ACD,FOUT_avg,FOUT_max,FOUT_sum,MLOC_avg,MLOC_max,MLOC_sum,NBD_avg,NBD_max,NBD_sum,NOF_avg,NOF_max,NOF_sum,NOI,NOM_avg,NOM_max,NOM_sum,NOT,NSF_avg,NSF_max,NSF_sum,NSM_avg,NSM_max,NSM_sum,PAR_avg,PAR_max,PAR_sum,TLOC,VG_avg,VG_max,VG_sum,CompilationUnit,bug
0,8.5,16,34,21.25,48,85,2.5,4,10,7,7,7,0,4,4,4,1,0,0,0,0,0,0,1,4,4,125,6.25,14,25,1,0
0,4.666666667,16,28,6,21,36,1.666666667,3,10,0,0,0,0,6,6,6,1,0,0,0,0,0,0,1.333333333,3,8,68,2.666666667,7,16,1,0
0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,2,2,2,10,1,1,1,1,0
0,3.666666667,21,66,8.222222222,31,148,1.444444444,3,26,10,10,10,0,18,18,18,1,3,3,3,0,0,0,1,6,18,229,3.222222222,9,58,1,1
0,1.5,3,3,2.5,4,5,1.5,2,3,0,0,0,0,2,2,2,1,0,0,0,0,0,0,1,2,2,17,1.5,2,3,1,0
0,3,7,27,8.888888889,21,80,1.666666667,4,15,13,13,13,0,9,9,9,1,0,0,0,0,0,0,0.444444444,4,4,126,3.333333333,7,30,1,1
0,1.4,2,7,2.8,6,14,1,1,5,0,0,0,0,5,5,5,1,2,2,2,0,0,0,1,1,5,34,1.8,3,9,1,0
1,6.363636364,29,70,11.63636364,43,128,2,6,22,3,4,6,0,5.5,6,11,1,0.5,1,1,0,0,0,1.363636364,3,15,196,3.181818182,10,35,1,1
0,0.833333333,1,10,2.666666667,3,32,1.833333333,2,22,2,2,2,0,12,12,12,1,0,0,0,0,0,0,1.166666667,3,14,66,1.083333333,2,13,1,0
0,0.5,1,1,1,1,2,1,1,2,1,1,1,0,2,2,2,1,0,0,0,0,0,0,0.5,1,1,11,1,1,2,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,1,0,0,0,0,0,0,0.142857143,1,1,11,0,0,0,1,0
0,3.388888889,26,122,5.861111111,38,211,1.555555556,4,56,3.75,10,15,0,9,17,36,1,0,0,0,0,0,0,1.166666667,5,42,314,2.027777778,10,73,1,1
1,5.028571429,21,176,9.028571429,57,316,1.771428571,6,62,3.5,6,7,0,17.5,27,35,1,0,0,0,0,0,0,1.485714286,3,52,415,3.228571429,19,113,1,0
1,4.25,12,68,9.9375,28,159,2.0625,5,33,8,15,16,0,8,12,16,1,0,0,0,0,0,0,1.5,5,24,235,3.5625,10,57,1,1
0,0.987012987,14,76,1.675324675,14,129,1.038961039,2,80,0,0,0,0,6.454545455,7,71,1,1,11,11,0.545454545,6,6,0.194805195,1,15,329,1.194805195,6,92,1,2
0,0.4,1,2,5.4,10,27,1.2,2,6,4,4,4,0,5,5,5,1,0,0,0,0,0,0,0.2,1,1,37,1.6,3,8,1,0
1,8.222222222,19,74,14.77777778,31,133,2.444444444,6,22,3,3,3,0,9,9,9,1,0,0,0,0,0,0,1.666666667,4,15,179,5.666666667,13,51,1,0
0,4.6,6,23,5.4,11,27,1.6,3,8,1,1,1,0,5,5,5,1,0,0,0,0,0,0,0.4,1,2,52,2.2,4,11,1,0
0,6.833333333,12,41,7.833333333,13,47,1.5,3,9,1,1,1,0,6,6,6,1,0,0,0,0,0,0,0.5,1,3,75,2.5,4,15,1,0
0,5,7,25,6,11,30,1.4,3,7,1,1,1,0,5,5,5,1,0,0,0,0,0,0,0.4,1,2,55,2,4,10,1,0
0,1.571428571,2,11,3.714285714,12,26,1.571428571,4,11,3,3,3,0,7,7,7,1,0,0,0,0,0,0,1,2,7,54,2,3,14,1,0
0,4.894736842,16,93,6.473684211,19,123,1.473684211,3,28,2,2,2,0,8,8,8,1,2,2,2,11,11,11,1.210526316,3,23,194,2.631578947,7,50,1,0
1,1.888888889,4,17,3.111111111,10,28,1.111111111,2,10,5,5,5,0,9,9,9,1,0,0,0,0,0,0,0.333333333,1,3,61,1.222222222,2,11,1,0
0,3.666666667,6,11,2.666666667,4,8,1,1,3,0,0,0,0,3,3,3,1,0,0,0,0,0,0,1.666666667,3,5,26,1.666666667,3,5,1,0
0,5.666666667,9,17,6.333333333,9,19,1.666666667,3,5,2,2,2,0,3,3,3,1,0,0,0,0,0,0,0.666666667,2,2,38,1.333333333,2,4,1,0
0,4.5625,26,73,5.6875,25,91,1.3125,3,21,2,2,2,0,9,9,9,1,4,4,4,7,7,7,1.375,3,22,156,2.1875,7,35,1,0
0,4.714285714,22,33,6,18,42,1.285714286,2,9,1,2,2,0,2.5,3,5,1,0,0,0,1,1,2,1.571428571,3,11,73,2.428571429,7,17,1,0
0,4,17,28,6.428571429,17,45,1.428571429,2,10,1,2,2,0,2.5,3,5,1,0,0,0,1,1,2,1.571428571,3,11,76,2.571428571,7,18,1,0
0,1.619047619,9,34,3.428571429,14,72,1.380952381,4,29,2,3,4,0,9.5,12,19,1,0.5,1,1,1,2,2,0.904761905,3,19,150,1.761904762,5,37,1,0
0,4,7,8,3.5,6,7,1,1,2,1,1,1,0,2,2,2,1,0,0,0,0,0,0,0.5,1,1,19,1,1,2,1,0
2,5.357142857,19,75,9.214285714,29,129,2.214285714,5,31,1,1,1,0,13,13,13,1,0,0,0,1,1,1,0.928571429,3,13,193,3.285714286,10,46,1,0
1,3.333333333,11,20,7.666666667,21,46,1.5,3,9,0,0,0,0,6,6,6,1,0,0,0,0,0,0,1.166666667,3,7,78,3.5,9,21,1,0
0,5.222222222,11,47,6.777777778,17,61,1.888888889,4,17,1,1,1,0,9,9,9,1,0,0,0,0,0,0,0.666666667,2,6,108,2.444444444,5,22,1,0
0,5.5,6,11,5,6,10,1.5,2,3,1,1,1,0,2,2,2,1,0,0,0,0,0,0,0.5,1,1,20,1.5,2,3,1,0
0,5.5,10,22,7,14,28,1.25,2,5,1,1,2,0,2,2,4,1,0,0,0,0,0,0,1.25,3,5,59,2.75,6,11,1,0
0,7.2,13,36,9.2,20,46,1.8,4,9,1,1,1,0,5,5,5,1,0,0,0,0,0,0,0.6,1,3,80,2.6,5,13,1,0
0,3.142857143,7,22,4.571428571,9,32,1,1,7,1,2,2,0,2.5,3,5,2,0,0,0,1,2,2,1,2,7,64,1.428571429,2,10,1,0
1,3.833333333,12,92,6.125,37,147,1.416666667,4,34,15,15,15,0,24,24,24,1,0,0,0,0,0,0,0.833333333,3,20,265,2.041666667,10,49,1,0
7,4.714285714,44,165,10.6,94,371,2.085714286,5,73,6,6,6,0,34,34,34,1,0,0,0,1,1,1,1.171428571,3,41,470,3.914285714,34,137,1,1
0,9.5,12,19,17,24,34,1.5,2,3,0,0,0,0,2,2,2,1,0,0,0,0,0,0,1.5,2,3,44,12,18,24,1,0
0,2.75,5,11,6,11,24,1.25,2,5,3,3,3,0,4,4,4,1,0,0,0,0,0,0,1.75,3,7,43,2.25,5,9,1,0
10,4.838709677,42,450,8,47,744,1.817204301,6,169,7,13,14,0,42,75,84,1,6.5,13,13,1,2,2,0.76344086,3,71,1083,3,12,279,1,0
2,5.5,33,143,10.76923077,64,280,2.692307692,7,70,2,2,2,0,26,26,26,1,0,0,0,0,0,0,1.038461538,3,27,359,4,16,104,1,0
0,2,4,6,2.666666667,4,8,1,1,3,1,1,1,0,3,3,3,1,0,0,0,0,0,0,1,1,3,20,1,1,3,1,0
0,1.25,2,5,3.75,9,15,1.5,2,6,0,0,0,0,1,1,1,1,2,2,2,3,3,3,1.25,2,5,31,1.75,3,7,1,0
0,3,6,6,6.5,12,13,2.5,4,5,0,0,0,0,2,2,2,1,0,0,0,0,0,0,1,1,2,27,4,7,8,1,0
0,3.3,9,66,5.95,15,119,1.3,2,26,7,7,7,0,20,20,20,1,1,1,1,0,0,0,1.15,3,23,195,3.25,10,65,1,0
0,2,2,4,1.5,2,3,1,1,2,1,1,1,0,2,2,2,1,0,0,0,0,0,0,0.5,1,1,12,1,1,2,1,0
0,1.75,5,21,2.166666667,6,26,0.75,2,9,2,2,2,0,12,12,12,1,0,0,0,0,0,0,0.333333333,1,4,59,0.75,2,9,1,0
1,10.3,24,103,8.8,27,88,1.1,2,11,6,6,6,0,10,10,10,1,6,6,6,0,0,0,0.5,1,5,148,1.3,3,13,1,0
1,5.083333333,18,61,7.666666667,27,92,2,5,24,1,1,1,0,12,12,12,1,2,2,2,0,0,0,0.75,2,9,147,2.333333333,8,28,1,0
0,4.375,11,35,5.375,16,43,1.625,4,13,2,2,2,0,8,8,8,1,1,1,1,0,0,0,0.5,1,4,78,1.875,6,15,1,0
9,7.458333333,54,179,10.83333333,95,260,1.375,3,33,20,20,20,0,17,17,17,1,0,0,0,3,3,3,1.125,6,27,368,1.416666667,4,34,1,0
0,0.75,3,3,0.75,1,3,1,1,4,0,0,0,0,4,4,4,1,0,0,0,0,0,0,0.25,1,1,16,1,1,4,1,0
0,2.285714286,7,16,2.142857143,4,15,1,1,7,1,1,1,0,7,7,7,1,0,0,0,0,0,0,0.571428571,1,4,45,1,1,7,1,0
0,1.75,5,14,2.125,4,17,1.125,2,9,1,1,1,0,8,8,8,1,0,0,0,0,0,0,0.5,1,4,49,1.125,2,9,1,0
0,7.4,29,222,8.833333333,34,265,1.733333333,4,52,2.666666667,7,8,0,9.666666667,19,29,1,2.333333333,7,7,0.333333333,1,1,1.033333333,2,31,398,2.733333333,16,82,1,0
0,1.875,5,15,2.25,4,18,1.125,2,9,1,1,1,0,8,8,8,1,0,0,0,0,0,0,0.5,1,4,50,1.125,2,9,1,0
2,5.166666667,15,31,8.833333333,31,53,1.333333333,3,8,5,5,5,0,6,6,6,1,0,0,0,0,0,0,0.5,1,3,90,1.166666667,2,7,1,0
0,19.31818182,55,425,29,85,638,2,4,44,5,5,5,0,20,20,20,1,85,85,85,2,2,2,0.727272727,2,16,801,3.727272727,19,82,1,5
0,2.285714286,7,16,2.428571429,4,17,1.142857143,2,8,1,1,1,0,7,7,7,1,0,0,0,0,0,0,0.571428571,1,4,47,1.142857143,2,8,1,0
2,4.454545455,15,49,6.909090909,27,76,1.545454545,3,17,7,7,7,0,11,11,11,1,0,0,0,0,0,0,0.363636364,1,4,128,1.454545455,4,16,1,0
0,0.5,1,1,2.5,5,5,1.5,2,3,0,0,0,0,1,1,1,1,2,2,2,1,1,1,0.5,1,1,16,1.5,2,3,1,0
7,8.041666667,45,193,12.08333333,74,290,1.75,4,42,8,14,16,0,10.5,18,21,1,0,0,0,1.5,3,3,0.875,5,21,423,2.375,5,57,1,0
4,5.588235294,35,95,9.647058824,81,164,1.588235294,4,27,5,9,10,0,8.5,11,17,1,0,0,0,0,0,0,0.235294118,1,4,248,1.588235294,6,27,1,0
0,7.333333333,30,66,7.777777778,30,70,1.777777778,5,16,1,2,2,0,4.5,7,9,1,0,0,0,0,0,0,0.777777778,2,7,123,2.222222222,9,20,1,0
0,7.083333333,24,170,9.416666667,31,226,1.958333333,5,47,1,3,3,0,6.333333333,13,19,1,4.333333333,12,13,1.666666667,5,5,0.791666667,3,19,336,2.416666667,9,58,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,5,0,0,0,0,0,0,0,0.2,1,1,10,0,0,0,1,0
0,11.375,34,91,11.875,34,95,1.375,3,11,3,3,3,0,8,8,8,1,6,6,6,0,0,0,1.25,4,10,143,1.875,5,15,1,0
1,7.675675676,38,284,11.7027027,43,433,2.351351351,6,87,4.5,19,27,0,6.166666667,17,37,1,0.333333333,2,2,0,0,0,0.72972973,4,27,596,3.405405405,14,126,1,1
0,5.142857143,10,36,9.428571429,19,66,2.285714286,5,16,2,2,2,0,7,7,7,1,0,0,0,0,0,0,0.428571429,1,3,109,3.142857143,6,22,1,0
5,6.766666667,75,203,10.23333333,126,307,1.366666667,4,41,4,13,16,0,7,17,28,1,0.75,3,3,0,0,0,0.933333333,4,28,443,2.466666667,12,74,1,1
19,10.94827586,82,635,14.03448276,138,814,1.517241379,4,88,8.2,35,41,0,10.4,38,52,1,1,5,5,0.4,2,2,1.068965517,6,62,1089,2.189655172,14,127,1,0
0,19.66666667,57,59,26.33333333,76,79,2,4,6,0,0,0,0,3,3,3,1,0,0,0,0,0,0,0.666666667,1,2,107,5.666666667,15,17,1,0
0,3,6,12,6.25,8,25,1.75,2,7,0,0,0,0,0,0,0,1,0,0,0,4,4,4,1,2,4,41,1.75,2,7,1,0
3,19,19,19,27,27,27,3,3,3,0,0,0,0,1,1,1,1,0,0,0,0,0,0,3,3,3,43,3,3,3,1,0
0,7.714285714,22,54,7.285714286,20,51,1.285714286,3,9,1,1,1,0,7,7,7,1,0,0,0,0,0,0,0.714285714,3,5,95,1.428571429,4,10,1,0
2,4.625,29,74,6.0625,33,97,1.125,2,18,5,5,5,0,13,13,13,1,0,0,0,1,1,1,0.8125,4,13,156,1.1875,3,19,1,0
0,4.6,11,46,8.7,23,87,1.9,3,19,3,3,3,0,9,9,9,1,14,14,14,1,1,1,0.8,2,8,133,3.4,10,34,1,0
1,8.75,31,140,11.875,31,190,1.8125,3,29,1.333333333,4,4,0,4.666666667,8,14,1,5.666666667,17,17,0.666666667,2,2,0.9375,3,15,279,3.25,10,52,1,0
0,0.151515152,2,5,4,4,132,1,1,33,1,1,1,0,33,33,33,1,0,0,0,0,0,0,1.515151515,4,50,110,1.03030303,2,34,1,0
0,5.413793103,27,157,8.103448276,36,235,1.413793103,4,41,2.6,5,13,0,5.6,13,28,1,3,15,15,0.2,1,1,1.172413793,4,34,370,1.862068966,7,54,1,0
2,9.88,39,247,12.04,45,301,1.84,4,46,12,12,12,0,13,13,13,1,7,7,7,12,12,12,0.96,5,24,417,2.68,9,67,1,0
0,0.75,3,3,0.75,1,3,1,1,4,0,0,0,0,4,4,4,1,0,0,0,0,0,0,0.25,1,1,16,1,1,4,1,0
3,4.675675676,20,173,8.081081081,41,299,1.72972973,4,64,6.5,11,13,0,18.5,32,37,1,0,0,0,0,0,0,1.486486486,6,55,425,2.162162162,12,80,1,0
0,2.391304348,30,110,3.5,37,161,1.108695652,2,51,1.75,5,7,0,11.5,43,46,1,1.5,6,6,0,0,0,1.326086957,4,61,273,2.130434783,17,98,1,0
1,3.5,7,7,7,13,14,1.5,2,3,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1.5,3,3,29,1,1,2,1,0
0,1,2,4,1.75,5,7,1.25,2,5,0,0,0,0,1,1,1,1,2,2,2,3,3,3,1.25,2,5,23,1.25,2,5,1,0
0,5.777777778,21,52,8.888888889,28,80,2,5,18,3,3,3,0,9,9,9,1,0,0,0,0,0,0,0.666666667,2,6,136,2.555555556,8,23,1,0
2,9.0625,52,145,11.125,67,178,1.5625,4,25,4,4,4,0,9,9,9,1,10,10,10,7,7,7,1.3125,6,21,257,2.5625,7,41,1,1
0,2.285714286,7,16,2.142857143,3,15,1,1,7,1,1,1,0,7,7,7,1,0,0,0,0,0,0,0.571428571,1,4,45,1.142857143,2,8,1,0
0,6.571428571,29,46,7.714285714,25,54,1.857142857,6,13,1,1,2,0,3.5,4,7,1,0,0,0,0,0,0,2.285714286,4,16,99,2,7,14,1,0
0,3.821428571,18,107,5.714285714,28,160,1.5,4,42,1.2,3,6,0,5.4,14,27,1,2.4,12,12,0.2,1,1,1.035714286,3,29,272,1.75,7,49,1,0
0,9.833333333,25,59,13.66666667,37,82,1.666666667,3,10,1.5,3,3,0,3,5,6,1,0,0,0,0,0,0,1,3,6,120,3.166666667,7,19,1,0
0,2.285714286,7,16,2.428571429,4,17,1.142857143,2,8,1,1,1,0,7,7,7,1,1,1,1,0,0,0,0.571428571,1,4,48,1.142857143,2,8,1,0
2,4.909090909,19,54,6.363636364,31,70,1.363636364,2,15,6,6,6,0,11,11,11,1,0,0,0,0,0,0,0.363636364,1,4,120,1.181818182,2,13,1,0
0,5.666666667,15,51,5.888888889,16,53,1.444444444,4,13,1,2,2,0,4.5,7,9,1,0,0,0,0,0,0,0.777777778,2,7,101,1.444444444,4,13,1,0
1,6.25,20,100,7.8125,30,125,1.5625,4,25,0.5,1,1,0,7,9,14,1,4,8,8,1,2,2,0.8125,2,13,201,2.0625,9,33,1,0
2,8.851851852,41,478,12.87037037,61,695,2.277777778,5,123,3.75,7,15,0,12.75,25,51,1,4.75,12,19,0.75,2,3,1.074074074,4,58,931,3.462962963,12,187,1,1
3,6.777777778,30,61,9.888888889,35,89,1.222222222,2,11,9,9,9,0,9,9,9,1,0,0,0,0,0,0,0.777777778,3,7,137,1.555555556,4,14,1,0
0,3.666666667,18,22,3.666666667,16,22,1,1,6,1,1,1,0,6,6,6,1,3,3,3,0,0,0,1.5,4,9,73,1,1,6,1,0
0,2.75,11,22,2.625,10,21,1,1,8,1,1,1,0,8,8,8,1,5,5,5,0,0,0,2.25,5,18,95,1,1,8,1,0
0,5.766666667,32,173,7.6,35,228,1.266666667,3,38,2.4,11,12,0,5.6,10,28,1,0.6,3,3,0.4,2,2,0.9,3,27,351,2.333333333,9,70,1,0
0,7.375,42,59,7.25,34,58,1.375,3,11,1.5,2,3,0,4,6,8,1,0.5,1,1,0,0,0,1.625,4,13,117,1.625,5,13,1,0
0,5.333333333,15,16,9,24,27,1.666666667,3,5,1,1,1,0,3,3,3,1,0,0,0,0,0,0,1,2,3,49,2,4,6,1,0
1,5.333333333,29,32,4.5,21,27,1.166666667,2,7,3,3,3,0,6,6,6,1,1,1,1,0,0,0,1.666666667,5,10,86,1,1,6,1,0
2,7.571428571,32,53,11.85714286,57,83,1.285714286,2,9,8,8,8,0,7,7,7,1,4,4,4,0,0,0,0.428571429,2,3,138,1.571428571,3,11,1,0
0,1,2,4,1.75,5,7,1.25,2,5,0,0,0,0,1,1,1,1,2,2,2,3,3,3,1.25,2,5,23,1.25,2,5,1,0
0,5.2,24,26,3.4,12,17,1,1,5,1,1,1,0,5,5,5,1,1,1,1,0,0,0,1,2,5,58,1,1,5,1,0
3,5.5,20,55,6.8,23,68,1.6,3,16,4.5,7,9,0,3.5,6,7,1,0,0,0,0.5,1,1,0.7,2,7,128,1.9,6,19,1,0
5,7.904761905,34,166,10.47619048,36,220,1.523809524,3,32,6.666666667,13,20,0,7,12,21,1,6.666666667,20,20,0,0,0,1.047619048,3,22,428,1.523809524,4,32,1,2
1,7.666666667,23,69,9.888888889,22,89,1.666666667,3,15,9,9,9,0,9,9,9,1,5,5,5,0,0,0,1.111111111,4,10,149,1.888888889,5,17,1,0
5,3.240740741,15,175,4.740740741,25,256,1.240740741,3,67,3.666666667,5,22,0,8.166666667,15,49,1,0.666666667,3,4,0.666666667,4,4,1.37037037,7,74,442,1.462962963,6,79,1,0
0,2.833333333,13,17,2.666666667,10,16,1,1,6,2,2,2,0,6,6,6,1,2,2,2,0,0,0,1.666666667,5,10,57,1,1,6,1,1
0,2.571428571,20,108,3.380952381,20,142,1.142857143,3,48,2.5,4,10,0,9.5,13,38,1,3,12,12,1,4,4,0.619047619,3,26,273,1.357142857,5,57,1,0
0,7.466666667,22,112,12.6,25,189,2.933333333,5,44,2,4,4,0,2,3,4,1,4.5,9,9,5.5,11,11,1.266666667,4,19,274,3.466666667,7,52,1,0
0,10.36363636,72,114,29.54545455,229,325,1.454545455,3,16,0,0,0,0,0,0,0,1,80,80,80,11,11,11,2,5,22,436,2.545454545,9,28,1,0
1,9.25,19,37,13.5,29,54,1.5,2,6,7,7,7,0,4,4,4,1,0,0,0,0,0,0,1,3,4,87,2,4,8,1,0
0,2.857142857,16,20,4.428571429,23,31,1.285714286,3,9,2,3,4,0,3.5,6,7,1,0,0,0,0,0,0,1,2,7,65,1.428571429,4,10,1,0
0,6.054054054,59,448,6.77027027,55,501,1.054054054,3,78,1.75,5,7,0,4.5,8,18,1,6,24,24,14,56,56,1.77027027,5,131,751,1.094594595,4,81,1,2
2,6,38,174,8,47,232,1.448275862,3,42,5.75,8,23,0,7.25,10,29,1,0,0,0,0,0,0,0.655172414,2,19,361,2.034482759,9,59,1,1
4,5.272727273,20,116,7.545454545,30,166,1.5,3,33,2,5,6,0,7.333333333,15,22,1,0,0,0,0,0,0,0.909090909,4,20,267,1.636363636,4,36,1,0
11,7.131578947,48,271,12.47368421,123,474,1.631578947,5,62,3,12,12,0,9.25,28,37,1,1.25,5,5,0.25,1,1,1.368421053,8,52,624,2.657894737,7,101,1,0
6,9,24,162,11.22222222,31,202,1.722222222,3,31,1,2,2,0,9,16,18,1,0.5,1,1,0,0,0,0.722222222,1,13,284,1.833333333,5,33,1,0
1,1.111111111,7,10,2.111111111,12,19,1.111111111,2,10,1,1,2,0,4.5,7,9,1,0,0,0,0,0,0,1,3,9,51,1.111111111,2,10,1,1
2,5.863636364,34,129,7.090909091,32,156,1.636363636,3,36,2.25,4,9,0,5.25,14,21,1,0.25,1,1,0.25,1,1,0.590909091,2,13,251,2.045454545,5,45,1,1
1,5.75,17,23,10.25,26,41,1.5,2,6,5,5,5,0,4,4,4,1,0,0,0,0,0,0,1.5,5,6,69,1.75,2,7,1,0
4,6.2,13,62,7.4,15,74,1.4,2,14,0,0,0,0,5,8,10,1,1,2,2,0,0,0,0.6,1,6,118,1.1,2,11,1,0
0,6,17,24,6.25,18,25,1.25,2,5,2,2,2,0,4,4,4,1,0,0,0,0,0,0,0.5,1,2,56,1.5,3,6,1,0
3,5.555555556,18,100,7.222222222,31,130,1.444444444,3,26,2,4,4,0,8.5,13,17,1,0.5,1,1,0.5,1,1,1.166666667,4,21,196,1.5,4,27,1,0
6,6.5,21,156,7.541666667,30,181,1.375,2,33,2,4,4,0,11,20,22,1,1.5,3,3,1,2,2,0.625,3,15,271,1.291666667,3,31,1,0
2,4.6,18,69,4.866666667,21,73,1.2,2,18,1.5,3,3,0,7,11,14,1,0.5,1,1,0.5,1,1,1.133333333,4,17,133,1.2,3,18,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0
3,8.5,42,51,11.5,51,69,1.333333333,2,8,2.5,5,5,0,3,3,6,1,1,1,2,0,0,0,0.666666667,2,4,106,1.166666667,2,7,1,0
0,1.8,6,9,2.4,7,12,1,1,5,0,0,0,0,2.5,3,5,1,0.5,1,1,0,0,0,0.2,1,1,30,1.2,2,6,1,0
4,14,60,84,17.16666667,73,103,1.5,2,9,3,3,3,0,6,6,6,1,0,0,0,0,0,0,0.666666667,1,4,146,2.666666667,8,16,1,0
0,1.333333333,2,4,2,3,6,1,1,3,0,0,0,0,3,3,3,1,0,0,0,0,0,0,0.666666667,2,2,17,1,1,3,1,0
1,4,11,32,4.5,14,36,1.125,2,9,0.5,1,1,0,4,5,8,1,1,2,2,0,0,0,0.5,1,4,77,1,1,8,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,0,0,0,0,0,0,0,0.666666667,1,2,7,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,0,0,0,1.5,2,3,5,0,0,0,1,0
0,7,25,42,7.833333333,26,47,1.833333333,5,11,0,0,0,0,5,5,5,1,0,0,0,1,1,1,1.166666667,2,7,87,2.166666667,6,13,1,0
0,5.75,19,23,10.5,28,42,1,2,4,1,1,1,0,4,4,4,1,5,5,5,0,0,0,1,3,4,68,2.25,5,9,1,0
2,4.923076923,16,64,5.153846154,21,67,1.153846154,2,15,2.5,5,5,0,6.5,9,13,1,0.5,1,1,0,0,0,1,4,13,121,1.076923077,2,14,1,0
3,6.5,32,91,8.5,40,119,1.285714286,2,18,0.666666667,2,2,0,4.666666667,7,14,1,1,3,3,0,0,0,0.857142857,2,12,201,1.571428571,5,22,1,1
3,8.933333333,43,134,9.333333333,51,140,1.6,5,24,0.5,1,1,0,7,12,14,1,2,4,4,0.5,1,1,0.466666667,2,7,224,1.733333333,4,26,1,0
3,7.636363636,34,84,11.72727273,61,129,1.454545455,3,16,6,6,6,0,11,11,11,1,0,0,0,0,0,0,0.818181818,4,9,182,2.818181818,6,31,1,0
5,7.2,20,108,7.933333333,25,119,1.466666667,3,22,2,4,4,0,7,12,14,1,2,4,4,0.5,1,1,0.666666667,1,10,190,1.466666667,4,22,1,0
0,2.833333333,8,17,3.666666667,7,22,1.166666667,2,7,0,0,0,0,5,5,5,1,0,0,0,1,1,1,1.333333333,3,8,43,1.666666667,3,10,1,0
2,4,9,48,8.5,24,102,1.916666667,4,23,1,1,1,0,12,12,12,1,0,0,0,0,0,0,1.25,2,15,146,3.333333333,11,40,1,0
12,4.208333333,31,505,6.033333333,44,724,1.4,4,168,2,6,16,0,13.625,44,109,1,2,9,16,1.375,4,11,0.808333333,3,97,1107,1.816666667,7,218,1,2
7,5.175,31,207,7.6,44,304,1.5,4,60,1,3,4,0,8.75,27,35,1,1.5,6,6,1.25,3,5,0.9,3,36,458,2.025,6,81,1,0
1,6,14,18,10.66666667,26,32,1.666666667,2,5,1,1,1,0,3,3,3,1,1,1,1,0,0,0,2,4,6,54,2,3,6,1,0
1,15.66666667,29,47,25.66666667,50,77,3.333333333,5,10,3.5,5,7,0,1.5,2,3,1,0,0,0,0,0,0,2,5,6,120,5,11,15,1,0
0,1,2,5,2.4,5,12,1.4,2,7,0,0,0,0,1,1,1,1,2,2,2,4,4,4,1.2,2,6,30,1.4,2,7,1,0
3,8.6,21,43,12,24,60,2.2,3,11,1,1,1,0,5,5,5,1,0,0,0,0,0,0,0.4,1,2,97,2.2,4,11,1,0
0,3,3,6,2,2,4,1,1,2,0,0,0,0,0,0,0,1,1,1,1,2,2,2,0.5,1,1,15,1,1,2,1,0
1,1.923076923,12,25,3.461538462,13,45,1.230769231,2,16,2,2,2,0,13,13,13,1,1,1,1,0,0,0,0.923076923,3,12,85,1.692307692,5,22,1,0
0,2.666666667,7,8,9,24,27,1.333333333,2,4,1.5,2,3,0,1.5,2,3,1,0,0,0,0,0,0,2,3,6,48,3.333333333,8,10,1,0
0,1,2,2,1,1,2,1,1,2,1,1,1,0,2,2,2,1,0,0,0,0,0,0,2,3,4,15,1,1,2,1,0
1,4.352941176,20,74,5.411764706,20,92,1.352941176,3,23,1.333333333,3,4,0,5.666666667,13,17,1,0.666666667,2,2,0,0,0,0.411764706,1,7,163,1.705882353,4,29,1,0
1,6.333333333,18,19,14.33333333,38,43,2,3,6,0,0,0,0,1,1,1,1,0,0,0,2,2,2,1.666666667,4,5,62,2,3,6,1,0
0,4.666666667,16,56,4.75,17,57,1.333333333,2,16,1,1,1,0,10,10,10,1,1,1,1,2,2,2,1.083333333,3,13,110,1.833333333,4,22,1,0
0,3.923076923,13,51,4.230769231,14,55,1.307692308,2,17,1,1,1,0,11,11,11,1,1,1,1,2,2,2,1.076923077,3,14,109,1.769230769,4,23,1,0
0,1.272727273,10,14,2.545454545,13,28,1,1,11,5,5,5,0,11,11,11,1,0,0,0,0,0,0,0.636363636,1,7,69,1.090909091,2,12,1,0
0,3.866666667,12,58,4.733333333,12,71,1.4,2,21,1,1,1,0,10,10,10,1,1,1,1,5,5,5,1.066666667,2,16,131,1.933333333,4,29,1,0
0,4.125,12,66,4.6875,14,75,1.375,3,22,1,1,1,0,10,10,10,1,0,0,0,6,6,6,0.9375,1,15,140,2.0625,5,33,1,0
0,2.666666667,4,16,3.5,10,21,1,1,6,0,0,0,0,0,0,0,1,0,0,0,6,6,6,1,1,6,45,2,5,12,1,0
0,1.666666667,4,5,4,10,12,1.333333333,2,4,2,2,2,0,3,3,3,1,0,0,0,0,0,0,2.333333333,5,7,31,2.333333333,5,7,1,0
0,5.583333333,12,67,8.75,17,105,1.833333333,4,22,1,1,1,0,9,9,9,1,0,0,0,3,3,3,1.083333333,3,13,157,3.833333333,8,46,1,0
0,4.5,11,18,7.75,13,31,1.75,3,7,0,0,0,0,3,3,3,1,0,0,0,1,1,1,1,1,4,54,2.75,4,11,1,0
