$wmc,$dit,$noc,$cbo,$rfc,$lcom,$ca,$ce,$npm,$lcom3,$loc,$dam,$moa,$mfa,$cam,$ic,$cbm,$amc,$max_cc,$avg_cc,$<bug
4,2,0,13,14,6,4,9,2,2,113,0,0,0.85,0.6,1,1,27.25,1,0.75,0
5,7,0,7,34,0,3,7,3,0.666666667,159,1,1,0.995043371,0.32,3,13,30.2,4,1.6,0
4,1,0,7,54,4,1,7,3,1,318,1,0,0,0.5,0,0,77.75,9,4.5,0
26,1,0,60,81,217,52,16,20,0.876363636,412,0.909090909,3,0,0.105,0,0,14.42307692,8,1.6154,0
3,1,0,5,3,3,5,0,3,2,3,0,0,0,0.666666667,0,0,0,1,1,0
2,2,0,3,5,1,1,2,2,2,74,0,0,0.888888889,0.625,0,0,36,9,4.5,0
2,2,0,1,4,1,0,1,1,2,14,0,0,0.8,0.666666667,1,1,6,1,0.5,0
5,6,0,6,42,0,1,6,3,0.727272727,523,1,10,0.994056464,0.5,4,6,99.2,3,1.4,0
21,1,0,10,36,96,5,8,14,0.754166667,559,1,8,0,0.204081633,0,0,25.04761905,8,2.5714,0
4,1,0,6,25,6,0,6,3,2,124,0,0,0,0.5,0,0,30,6,2.25,0
6,5,0,9,29,5,5,6,3,0.666666667,141,1,2,0.992401216,0.5,1,7,22,1,0.8333,0
8,1,0,16,17,22,16,0,4,1,160,0,0,0,0.5,0,0,18.5,8,2.125,0
5,2,1,10,13,4,8,3,4,0.928571429,61,0.142857143,0,0.5,0.5,1,1,9.8,1,0.6,0
6,8,0,10,26,13,1,9,4,0.8,177,1,1,0.997028232,0.5,1,2,28.33333333,7,1.3333,0
8,6,0,6,31,20,3,5,1,0.761904762,121,0.666666667,1,0.991111111,0.428571429,4,12,13.75,1,0.75,0
7,1,0,3,7,21,3,1,7,2,7,0,0,0,0.857142857,0,0,0,1,1,0
7,1,0,8,31,19,3,5,5,0.833333333,159,0,0,0,0.208333333,0,0,21.57142857,5,1.8571,0
1,1,0,4,1,0,4,0,1,2,1,0,0,0,1,0,0,0,1,1,0
4,2,0,21,12,0,11,11,2,0,170,0,0,0.85,0.583333333,1,1,41.25,1,0.75,0
4,1,0,5,8,2,4,3,1,1,239,0.2,3,0,0.5,0,0,56.25,6,3.25,0
5,6,0,7,34,2,3,6,1,0.8,203,1,2,0.99389313,0.35,0,0,38.6,1,0.8,0
8,1,0,15,43,14,6,11,7,0.821428571,378,1,1,0,0.357142857,0,0,45.75,16,2.875,0
4,1,0,26,29,6,25,1,3,2,213,0,0,0,0.291666667,0,0,52.25,15,4.75,0
9,2,0,23,69,12,4,23,1,0.75,519,1,4,0.428571429,0.234567901,0,0,55.88888889,16,3.6667,0
16,6,0,15,101,80,4,15,1,0.791666667,577,1,1,0.978070175,0.3125,4,13,34.5625,5,1.625,0
6,2,0,20,46,15,2,18,1,1.114285714,427,0,0,0.772727273,0.619047619,0,0,69,1,0.8333,0
23,1,0,21,69,175,10,11,18,0.712121212,533,1,3,0,0.151515152,0,0,21.91304348,8,2.8696,0
10,1,0,13,37,3,9,7,9,0.555555556,222,1,1,0,0.2625,0,0,21,4,1.7,0
15,5,0,27,107,67,17,25,2,0.907142857,564,0.8,4,0.98048048,0.183673469,0,0,35.93333333,3,1.0667,0
1,1,0,6,1,0,6,0,1,2,1,0,0,0,1,0,0,0,1,1,0
19,1,0,1,32,35,1,0,11,0.583333333,443,0.9,1,0,0.280701754,1,1,21.78947368,6,1.7895,0
2,2,0,17,28,1,1,16,1,2,235,0,0,0.944444444,0.625,1,1,116.5,1,0.5,0
3,2,0,9,26,0,1,9,2,0,172,1,1,0.888888889,1,1,2,56,7,3.3333,0
12,1,0,16,39,20,11,8,1,0.666666667,232,1,0,0,0.202380952,0,0,18.08333333,8,2,0
11,1,0,10,47,41,5,5,9,0.7,551,0.5,0,0,0.1375,0,0,48.36363636,25,5.8182,0
41,1,0,25,120,820,15,17,14,2,1482,0,0,0,0.142276423,0,0,35.14634146,7,1.7073,0
7,7,1,7,41,21,3,5,6,2,220,0,0,0.995447648,0.5,2,2,30.42857143,1,0.4286,0
7,6,0,11,56,13,1,11,1,0.784313725,522,0.941176471,2,0.992581602,0.5,2,4,71.14285714,7,2.8571,0
4,1,0,21,5,0,21,0,4,0.666666667,28,1,0,0,0.5,0,0,5.25,1,0.75,0
17,1,0,5,17,136,4,1,17,2,17,0,0,0,0.394957983,0,0,0,1,1,0
37,5,0,45,139,484,24,31,14,0.897569444,775,0.625,5,0.947750363,0.122850123,3,12,19.51351351,6,1.5135,0
5,1,0,11,5,10,11,1,5,2,5,0,0,0,0.666666667,0,0,0,1,1,0
5,2,0,12,13,0,2,10,4,0.666666667,94,0,4,0.733333333,0.28,1,2,16.6,2,1,0
11,2,0,11,40,0,7,4,10,0.73,584,0.2,1,0.272727273,0.266666667,0,0,51.18181818,10,4.0909,0
32,1,0,13,65,408,12,2,31,0.924098672,559,1,3,0,0.120967742,0,0,15.9375,11,1.7188,0
3,2,0,6,16,1,1,5,3,0.5,97,1,0,0.666666667,0.428571429,0,0,31,8,3.3333,0
23,6,0,29,73,201,21,16,7,0.870629371,403,0.923076923,5,0.967016492,0.173913043,2,3,15.95652174,6,1.5652,0
6,1,0,3,24,0,1,2,4,0.72,218,1,1,0,0.4,0,0,34.5,1,0.6667,0
4,1,0,5,4,6,4,1,4,2,4,0,0,0,0.833333333,0,0,0,1,1,0
18,5,0,19,78,119,5,18,6,0.857142857,424,1,2,0.974626866,0.173611111,2,8,22.16666667,9,2,0
13,3,0,17,28,52,15,2,13,0.8,135,1,1,0.764705882,0.261538462,0,0,9,5,1.6923,0
20,5,1,14,75,104,7,13,8,0.589473684,391,0.8,3,0.972712681,0.204678363,3,4,18.3,5,1.9,0
4,5,0,9,23,0,6,7,2,0.5,82,1,1,0.995856354,0.416666667,0,0,19,2,1,0
2,1,0,4,2,1,4,2,2,2,2,0,0,0,1,0,0,0,1,1,0
19,1,0,31,50,91,30,1,18,0.949074074,458,1,0,0,0.055555556,0,0,22.47368421,7,2.4211,0
86,2,0,9,97,3649,0,9,84,2,709,0,0,0.105263158,0.05620155,1,1,7.244186047,3,1.0233,0
8,3,0,9,29,10,2,8,8,2,216,0,0,0.875,0.25,3,12,26,23,3.625,0
2,2,0,7,6,1,1,6,1,2,28,0,0,0.944444444,0.625,1,1,13,1,0.5,0
16,1,0,167,55,58,166,2,8,0.873684211,485,0.631578947,1,0,0.161904762,0,0,28.125,7,2.3125,0
3,1,0,7,3,3,6,2,3,2,3,0,0,0,0.888888889,0,0,0,1,1,0
2,1,2,8,4,1,7,1,2,1,11,1,1,0,0.666666667,0,0,4,1,0.5,0
20,1,0,47,45,190,47,0,19,2,841,0,0,0,0.1875,0,0,41.05,23,5.75,0
4,1,1,4,12,6,3,1,4,0.666666667,37,1,1,0,0.5,0,0,8,1,0.75,0
9,2,0,20,27,18,10,10,7,0.8125,288,0.75,0,0.68,0.277777778,0,0,30.55555556,12,2.8889,0
8,1,0,15,76,0,3,13,2,0.745341615,930,1,4,0,0.296703297,0,0,112.375,16,3.5,0
11,2,0,7,38,23,1,7,7,0.8,541,1,4,0.62962963,0.285714286,1,3,46.09090909,12,3.4545,0
20,1,0,15,45,62,14,5,9,0.845864662,603,0.785714286,5,0,0.172222222,0,0,28.45,14,3,0
4,1,0,4,8,6,2,3,4,2,145,0,0,0,0.708333333,0,0,35.25,2,1,0
6,1,0,6,48,0,0,6,4,0.3,290,1,0,0,0.2,0,0,47,8,3.1667,0
11,1,2,20,37,29,12,13,8,0.45,353,0,2,0,0.214876033,0,0,30.90909091,7,1.6364,0
39,1,0,49,181,469,34,29,26,0.805555556,2302,1,4,0,0.150641026,0,0,57.56410256,17,3.1795,0
5,7,0,8,52,2,0,8,4,0.5,372,1,1,0.993939394,0.466666667,0,0,72.4,5,2,0
2,1,0,8,2,1,4,5,2,2,2,0,0,0,0.625,0,0,0,1,1,0
4,1,0,5,4,6,5,0,4,2,4,0,0,0,1,0,0,0,1,1,0
4,2,0,4,6,4,1,3,4,0.666666667,20,1,0,0.5,0.625,0,0,3.75,1,0.75,0
6,2,0,11,14,5,10,3,5,0.933333333,86,0.166666667,1,0.428571429,0.4,1,1,11.33333333,1,0.6667,0
2,1,0,4,4,1,0,4,2,2,12,0,0,0,0.75,0,0,5,1,0.5,0
2,2,0,12,10,1,1,11,1,1.125,136,0.625,4,0.944444444,0.625,1,1,63,1,0.5,0
2,1,0,4,2,1,3,2,2,2,2,0,0,0,1,0,0,0,1,1,0
51,4,0,22,125,1041,10,17,41,0.948333333,1243,0.833333333,6,0.92816092,0.100490196,3,20,22.66666667,30,2.1569,0
5,7,0,9,64,6,3,8,3,0.75,312,1,0,0.993939394,0.3,2,5,61,1,0.8,0
2,1,0,4,4,1,0,4,2,2,12,0,0,0,0.75,0,0,5,1,0.5,0
6,3,0,2,19,15,2,0,4,1.12,184,0,0,0.85,0.5,1,1,28.83333333,14,2.8333,0
13,1,0,17,38,72,13,7,2,1.008333333,644,0,2,0,0.208333333,0,0,47.76923077,33,5.0769,0
2,1,0,5,2,1,5,1,2,2,2,0,0,0,0.75,0,0,0,1,1,0
2,2,0,10,12,1,1,9,1,1,67,0,0,0.944444444,0.625,1,1,31,1,0.5,0
3,2,0,7,10,3,2,6,2,2,52,0,0,0.714285714,0.555555556,1,3,16.33333333,3,1.3333,0
10,2,0,4,29,17,1,4,6,0.728395062,278,1,1,0.653846154,0.3,1,3,25.9,10,2.5,0
68,5,0,75,291,1812,39,59,42,0.937619594,2351,0.666666667,7,0.909470752,0.113662457,4,15,33,21,2.5441,0
2,2,0,11,11,1,5,6,1,2,53,0,0,0.944444444,0.625,0,0,25.5,1,0.5,0
3,1,0,13,4,3,12,3,2,1,16,0,2,0,0.666666667,0,0,3.666666667,1,0.6667,0
16,2,1,27,87,14,12,19,11,0.266666667,718,1,1,0.571428571,0.19375,1,5,43.8125,18,5.125,0
3,4,0,10,9,1,5,5,3,0,44,0,0,0.95,0.6,1,1,13.33333333,2,0.6667,0
3,2,0,1,12,3,1,0,3,2,88,0,0,0.818181818,0.583333333,0,0,28.33333333,1,0.6667,0
15,7,0,8,62,81,4,8,5,0.841269841,368,0.888888889,1,0.980568012,0.253333333,0,0,22.93333333,3,1,0
3,1,0,8,23,3,1,8,3,2,101,0,0,0,0.666666667,0,0,32.66666667,5,2,0
89,2,0,141,269,3550,119,43,66,0.961229947,2699,0.588235294,2,0.570731707,0.103620474,1,10,28.94382022,35,3.2135,0
12,3,2,57,25,14,56,3,9,0.606060606,216,0,2,0.607142857,0.395833333,1,2,16.75,3,1.6667,0
32,1,0,6,53,0,2,6,17,0.853046595,2884,0.925925926,13,0,0.204301075,0,0,88.28125,40,6.5,0
8,1,2,8,14,8,2,6,7,0.428571429,175,1,0,0,0.4375,0,0,20.75,11,3.125,0
5,1,0,3,12,8,1,2,4,0.75,42,0,0,0,0.25,0,0,7.2,1,0.6,0
4,1,0,7,5,6,6,1,3,1,9,0,0,0,0.555555556,0,0,1,1,0.75,0
5,7,0,9,30,4,4,6,3,0.85,156,1,3,0.993939394,0.35,0,0,29.2,1,0.8,0
16,6,0,10,72,74,2,10,1,0.833333333,557,1,6,0.978070175,0.375,2,4,33.1875,8,1.9375,0
15,2,0,7,40,49,0,7,11,0.285714286,195,1,0,0.845238095,0.224242424,1,10,11.93333333,3,1,0
8,8,0,12,20,28,3,9,5,2,146,0,0,0.994074074,0.46875,1,3,17.25,1,0.5,0
10,1,0,19,38,0,15,6,8,0.222222222,191,1,0,0,0.203703704,0,0,18,3,1.3,0
2,1,0,4,4,1,0,4,2,2,12,0,0,0,0.75,0,0,5,1,0.5,0
23,1,0,25,98,95,8,22,13,0.842424242,734,0.8,3,0,0.217391304,0,0,30.26086957,9,2.2174,0
8,2,0,29,64,28,0,29,6,2,441,0,0,0.363636364,0.375,0,0,54.125,4,1.25,0
1,1,0,2,2,0,2,1,0,2,8,0,3,0,1,0,0,3,0,0,0
3,1,0,3,3,3,3,1,3,1.5,6,0,0,0,0.666666667,0,0,0,1,1,0
5,1,0,4,33,0,0,4,4,0.375,161,1,0,0,0.25,0,0,30.8,3,1.6,0
