$wmc,$dit,$noc,$cbo,$rfc,$lcom,$ca,$ce,$npm,$lcom3,$loc,$dam,$moa,$mfa,$cam,$ic,$cbm,$amc,$max_cc,$avg_cc,$<bug
16.45,1.53,11.8,42.42,117.56,853.49,11.36,2.19,30.61,1.82,292.74,0.3,0.03,0.56,0.29,0.22,0.73,1.76,2.82,1.1,1
67.12,3.07,7.13,52.36,167.09,9190.95,61.45,57.39,21.97,1.41,353.85,0.52,0.67,0.63,0.4,0.35,0.97,7.97,3.45,0.96,1
89.31,2.66,6.18,64.73,135.85,8742.98,58.16,26.9,27.67,1.46,1494.63,0.73,1.93,0.13,0.19,0.04,0.11,8.96,3.16,0.96,2
19.81,4.31,2.79,11.71,12.92,377.82,19.92,3.37,39.01,0.51,312.71,1.0,2.09,0.67,0.63,0.01,0.06,12.83,1.03,0.68,1
60.8,2.83,8.46,51.74,288.81,8720.34,14.91,58.51,26.88,1.45,92.1,0.4,0.38,0.78,0.44,0.13,0.99,8.93,3.2,0.97,1
70.24,2.28,3.5,40.33,153.08,1214.96,3.5,51.48,8.01,1.14,35.48,0.37,0.67,0.62,0.42,0.08,0.87,12.02,3.09,1.1,1
70.24,2.28,3.5,40.33,153.08,1214.96,3.5,51.48,8.01,1.14,35.48,0.37,0.67,0.62,0.42,0.08,0.87,12.02,3.09,1.1,1
67.39,2.9,9.26,11.31,61.14,857.88,5.21,30.54,16.83,1.0,297.57,0.93,0.04,0.37,0.6,0.04,0.21,10.6,3.64,1.42,1
74.44,2.6,13.9,47.46,58.64,11958.49,45.67,74.78,8.44,0.86,1370.1,0.76,2.81,0.66,0.11,0.0,0.06,15.56,6.54,1.5,1
37.25,1.95,0.48,7.95,128.79,3368.95,28.22,7.9,18.87,0.64,33.62,0.71,1.03,0.33,0.46,0.68,0.19,16.34,1.01,3.84,1
116.63,3.71,5.01,34.93,85.1,7507.62,19.28,41.32,8.14,0.83,559.11,0.8,0.66,0.7,0.65,0.05,0.31,14.16,2.33,1.95,1
75.2,1.82,0.32,63.99,187.3,10231.99,41.34,7.2,103.73,0.6,630.92,0.97,1.76,0.14,0.42,0.0,0.0,16.33,5.18,0.84,1
37.25,1.95,0.48,7.95,128.79,3368.95,28.22,7.9,18.87,0.64,33.62,0.71,1.03,0.33,0.46,0.68,0.19,16.34,1.01,3.84,1
99.17,1.86,6.08,103.18,171.98,2496.91,41.08,61.54,34.72,1.01,1447.34,0.62,1.92,0.24,0.4,0.41,0.61,3.95,2.3,1.07,1
2.38,1.95,4.6,25.63,17.62,626.81,21.62,4.41,39.44,1.24,998.58,0.17,1.81,0.83,0.18,0.96,0.73,5.15,1.71,1.04,1
116.63,3.71,5.01,34.93,85.1,7507.62,19.28,41.32,8.14,0.83,559.11,0.8,0.66,0.7,0.65,0.05,0.31,14.16,2.33,1.95,1
158.28,1.31,4.74,35.61,50.41,3146.75,13.29,15.99,55.08,1.15,970.84,0.81,1.25,0.87,0.41,0.09,0.62,18.06,6.27,1.59,1
22.86,2.0,5.41,50.32,132.57,1850.58,13.12,32.66,116.05,0.59,411.38,0.96,1.32,0.37,0.19,0.93,0.93,13.86,5.83,1.23,5
61.51,1.5,5.6,57.96,48.1,1544.12,38.24,2.75,34.3,1.46,470.79,0.59,0.02,0.07,0.85,0.28,0.36,3.14,5.31,1.02,1
124.81,2.2,7.87,60.19,175.79,3652.93,24.51,54.63,101.47,1.39,1038.02,0.88,0.79,0.42,0.25,0.16,0.42,10.88,4.3,0.91,2
140.48,1.24,0.64,75.84,140.37,10741.3,40.53,44.62,14.75,1.48,182.22,0.09,0.08,0.24,0.78,0.43,0.27,8.11,4.53,1.05,1
12.02,2.63,4.09,29.9,79.85,2414.05,14.2,41.52,125.86,0.79,540.5,0.93,1.49,0.54,0.12,0.46,0.86,9.63,2.28,0.86,2
98.07,1.5,4.94,69.81,179.9,6786.94,31.41,55.9,132.82,0.88,420.24,0.83,1.0,0.11,0.61,0.3,0.11,8.22,5.86,1.24,2
39.89,2.72,0.7,63.52,179.82,7489.69,57.48,9.82,128.61,0.69,1153.06,0.99,2.77,0.14,0.19,0.92,0.34,12.49,5.34,1.2,4
43.6,3.24,0.67,23.06,158.68,5977.29,5.66,1.81,33.2,0.88,403.44,0.53,0.12,0.59,0.62,0.34,0.16,12.19,1.47,0.58,1
88.95,2.02,2.09,99.35,63.16,6523.65,42.04,38.56,113.33,0.87,1723.76,0.6,2.27,0.47,0.33,0.54,0.91,10.31,5.37,0.92,1
145.67,2.95,4.75,51.18,164.92,6244.38,44.12,27.89,80.55,1.19,716.49,0.88,1.3,0.67,0.36,0.14,0.36,6.18,4.22,0.61,1
98.07,1.5,4.94,69.81,179.9,6786.94,31.41,55.9,132.82,0.88,420.24,0.83,1.0,0.11,0.61,0.3,0.11,8.22,5.86,1.24,2
43.6,3.24,0.67,23.06,158.68,5977.29,5.66,1.81,33.2,0.88,403.44,0.53,0.12,0.59,0.62,0.34,0.16,12.19,1.47,0.58,1
11.48,4.17,4.22,8.41,35.36,798.15,7.08,2.34,77.09,0.03,594.66,0.85,0.98,0.54,0.36,0.03,0.04,10.61,2.68,0.53,2
9.14,1.66,1.36,19.64,19.44,8038.34,5.99,6.15,15.0,0.81,594.28,0.43,0.44,0.6,0.44,0.21,1.53,23.48,4.1,1.01,1
5.85,1.34,0.93,31.52,221.87,671.47,3.14,21.03,5.22,0.9,22.33,0.86,0.35,0.77,0.5,0.0,0.75,8.53,1.49,0.96,1
50.73,3.13,9.86,64.58,35.42,2226.13,25.4,47.19,39.03,0.34,559.64,0.32,1.04,0.68,0.35,0.03,0.07,12.52,4.01,0.98,2
11.48,4.17,4.22,8.41,35.36,798.15,7.08,2.34,77.09,0.03,594.66,0.85,0.98,0.54,0.36,0.03,0.04,10.61,2.68,0.53,2
153.1,2.53,2.2,66.5,51.5,4695.95,18.82,37.7,55.09,0.26,1203.95,0.93,1.88,0.13,0.43,0.04,0.13,10.46,3.81,0.89,1
126.42,3.19,11.13,38.18,97.17,4678.23,3.77,34.69,86.49,0.96,265.0,0.71,1.68,0.16,0.23,0.07,0.11,13.47,4.21,1.16,1
145.71,2.17,6.47,29.7,60.53,9174.92,19.49,40.69,121.59,1.67,2017.16,0.4,0.88,0.66,0.35,0.15,0.45,35.14,4.6,1.55,1
76.51,1.38,5.86,64.25,160.55,5776.99,19.58,50.87,69.38,1.29,988.47,0.36,1.7,0.29,0.33,0.0,0.12,11.55,15.0,1.77,2
65.33,2.46,12.76,45.73,270.83,3376.03,5.21,26.59,13.82,1.3,16.58,0.74,2.65,0.1,0.26,0.13,1.01,8.99,3.55,1.3,3
22.64,3.02,4.9,36.31,30.88,2211.66,8.5,47.74,30.47,1.95,403.54,0.49,0.25,0.58,0.74,0.79,0.8,4.87,2.29,0.64,1
11.32,2.84,1.41,11.58,49.25,8344.15,31.71,19.1,3.48,1.89,138.64,0.34,0.02,0.82,0.4,0.21,0.89,44.86,2.16,1.24,1
135.31,2.07,7.14,27.39,86.03,4337.65,33.47,8.98,117.64,1.19,882.82,0.73,0.29,0.08,0.21,0.7,0.92,11.04,8.31,1.7,1
107.77,1.89,5.1,22.14,29.16,6022.24,27.51,6.9,62.06,1.52,209.93,0.47,0.35,0.89,0.62,0.54,0.21,9.66,2.46,0.76,1
161.79,3.5,11.34,31.0,224.05,2497.07,36.31,25.58,86.01,0.76,138.24,0.9,1.76,0.34,0.25,0.0,0.0,11.38,3.25,0.75,1
135.28,2.6,4.47,26.44,79.88,6545.2,23.44,3.43,71.12,0.78,1222.17,0.53,2.29,0.13,0.25,0.0,0.09,9.43,3.07,0.93,1
18.04,1.04,1.76,83.42,6.95,5816.28,32.44,34.06,30.75,1.74,136.61,0.47,2.67,0.24,0.88,0.0,0.0,4.36,1.05,0.88,1
70.96,1.24,5.46,114.28,269.91,1780.5,46.51,75.79,93.3,0.94,1516.34,0.77,2.12,0.06,0.1,0.0,0.0,12.28,5.78,1.25,4
145.71,2.17,6.47,29.7,60.53,9174.92,19.49,40.69,121.59,1.67,2017.16,0.4,0.88,0.66,0.35,0.15,0.45,35.14,4.6,1.55,1
145.67,2.95,4.75,51.18,164.92,6244.38,44.12,27.89,80.55,1.19,716.49,0.88,1.3,0.67,0.36,0.14,0.36,6.18,4.22,0.61,1
98.07,1.5,4.94,69.81,179.9,6786.94,31.41,55.9,132.82,0.88,420.24,0.83,1.0,0.11,0.61,0.3,0.11,8.22,5.86,1.24,2
145.71,2.17,6.47,29.7,60.53,9174.92,19.49,40.69,121.59,1.67,2017.16,0.4,0.88,0.66,0.35,0.15,0.45,35.14,4.6,1.55,1
89.31,2.66,6.18,64.73,135.85,8742.98,58.16,26.9,27.67,1.46,1494.63,0.73,1.93,0.13,0.19,0.04,0.11,8.96,3.16,0.96,2
118.2,1.83,8.14,109.48,198.56,8613.55,16.25,59.03,81.45,0.67,1817.47,0.61,1.72,0.12,0.37,0.03,0.21,18.67,5.04,0.86,1
84.12,3.55,0.61,51.52,84.91,2584.84,23.12,3.59,1.81,0.73,816.8,0.53,0.73,0.14,0.69,0.15,2.35,9.43,1.63,0.92,1
107.6,1.49,0.49,24.19,214.97,9559.23,1.33,8.46,48.82,1.66,932.96,0.07,0.29,0.01,0.21,0.0,0.0,59.62,7.11,4.97,2
158.28,1.31,4.74,35.61,50.41,3146.75,13.29,15.99,55.08,1.15,970.84,0.81,1.25,0.87,0.41,0.09,0.62,18.06,6.27,1.59,1
145.67,2.95,4.75,51.18,164.92,6244.38,44.12,27.89,80.55,1.19,716.49,0.88,1.3,0.67,0.36,0.14,0.36,6.18,4.22,0.61,1
76.51,1.38,5.86,64.25,160.55,5776.99,19.58,50.87,69.38,1.29,988.47,0.36,1.7,0.29,0.33,0.0,0.12,11.55,15.0,1.77,2
98.07,1.5,4.94,69.81,179.9,6786.94,31.41,55.9,132.82,0.88,420.24,0.83,1.0,0.11,0.61,0.3,0.11,8.22,5.86,1.24,2
13.73,3.5,9.25,34.57,98.89,6380.08,53.31,11.2,88.16,1.62,1674.5,0.4,0.44,0.33,0.36,0.84,0.95,11.3,2.83,0.53,1
145.67,2.95,4.75,51.18,164.92,6244.38,44.12,27.89,80.55,1.19,716.49,0.88,1.3,0.67,0.36,0.14,0.36,6.18,4.22,0.61,1
35.08,1.01,3.6,33.15,54.76,3344.89,13.32,9.63,43.07,1.07,444.02,0.79,2.22,0.21,0.09,0.22,0.14,54.34,11.88,5.64,5
64.91,2.95,6.15,54.12,148.82,8887.22,63.05,56.36,64.88,1.24,848.78,0.55,0.19,0.14,0.48,0.05,0.14,25.33,10.39,1.87,2
79.36,2.08,13.61,82.52,243.69,4999.67,49.39,73.87,149.15,1.14,1668.28,0.56,1.94,0.13,0.21,0.0,0.05,8.59,3.85,1.14,1
11.0,3.25,0.28,19.03,103.48,6216.2,19.17,63.91,74.52,0.02,1422.04,0.63,1.77,0.24,0.4,0.02,0.12,9.93,2.59,0.89,1
22.64,3.02,4.9,36.31,30.88,2211.66,8.5,47.74,30.47,1.95,403.54,0.49,0.25,0.58,0.74,0.79,0.8,4.87,2.29,0.64,1
99.17,1.86,6.08,103.18,171.98,2496.91,41.08,61.54,34.72,1.01,1447.34,0.62,1.92,0.24,0.4,0.41,0.61,3.95,2.3,1.07,1
67.39,2.9,9.26,11.31,61.14,857.88,5.21,30.54,16.83,1.0,297.57,0.93,0.04,0.37,0.6,0.04,0.21,10.6,3.64,1.42,1
56.33,1.2,0.25,29.99,43.77,5033.83,30.69,7.17,12.87,1.0,256.52,0.18,0.06,0.05,0.23,0.39,0.29,8.57,5.07,1.03,1
20.76,3.45,1.09,36.92,8.64,6265.19,9.68,7.79,34.62,1.44,128.47,0.78,0.39,0.47,0.6,0.15,0.09,42.65,5.97,5.9,2
145.67,2.95,4.75,51.18,164.92,6244.38,44.12,27.89,80.55,1.19,716.49,0.88,1.3,0.67,0.36,0.14,0.36,6.18,4.22,0.61,1
61.51,1.5,5.6,57.96,48.1,1544.12,38.24,2.75,34.3,1.46,470.79,0.59,0.02,0.07,0.85,0.28,0.36,3.14,5.31,1.02,1
19.81,4.31,2.79,11.71,12.92,377.82,19.92,3.37,39.01,0.51,312.71,1.0,2.09,0.67,0.63,0.01,0.06,12.83,1.03,0.68,1
76.51,1.38,5.86,64.25,160.55,5776.99,19.58,50.87,69.38,1.29,988.47,0.36,1.7,0.29,0.33,0.0,0.12,11.55,15.0,1.77,2
99.17,1.86,6.08,103.18,171.98,2496.91,41.08,61.54,34.72,1.01,1447.34,0.62,1.92,0.24,0.4,0.41,0.61,3.95,2.3,1.07,1
147.74,1.82,11.79,27.3,176.04,2952.56,53.3,42.18,94.17,1.04,836.69,0.67,1.16,0.43,0.44,0.22,0.04,9.35,5.14,0.75,3
48.95,3.33,1.95,88.28,40.37,846.91,40.32,20.54,112.99,1.84,108.26,0.43,0.98,0.15,0.94,0.0,0.01,7.14,3.06,0.96,2
70.96,1.24,5.46,114.28,269.91,1780.5,46.51,75.79,93.3,0.94,1516.34,0.77,2.12,0.06,0.1,0.0,0.0,12.28,5.78,1.25,4
124.81,2.2,7.87,60.19,175.79,3652.93,24.51,54.63,101.47,1.39,1038.02,0.88,0.79,0.42,0.25,0.16,0.42,10.88,4.3,0.91,2
16.28,1.06,9.24,103.47,78.75,7551.04,8.31,38.64,46.33,0.17,963.01,0.97,0.6,0.02,0.15,0.0,0.0,9.89,2.6,1.15,1
70.24,2.28,3.5,40.33,153.08,1214.96,3.5,51.48,8.01,1.14,35.48,0.37,0.67,0.62,0.42,0.08,0.87,12.02,3.09,1.1,1
11.32,2.84,1.41,11.58,49.25,8344.15,31.71,19.1,3.48,1.89,138.64,0.34,0.02,0.82,0.4,0.21,0.89,44.86,2.16,1.24,1
80.52,4.29,10.4,23.35,171.72,4222.26,37.1,51.62,46.22,1.0,1451.97,0.8,2.12,0.32,0.26,0.07,0.03,11.66,3.52,1.02,2
98.07,1.5,4.94,69.81,179.9,6786.94,31.41,55.9,132.82,0.88,420.24,0.83,1.0,0.11,0.61,0.3,0.11,8.22,5.86,1.24,2
48.95,3.33,1.95,88.28,40.37,846.91,40.32,20.54,112.99,1.84,108.26,0.43,0.98,0.15,0.94,0.0,0.01,7.14,3.06,0.96,2
19.81,4.31,2.79,11.71,12.92,377.82,19.92,3.37,39.01,0.51,312.71,1.0,2.09,0.67,0.63,0.01,0.06,12.83,1.03,0.68,1
114.96,1.41,4.4,52.64,72.2,92.88,41.39,19.93,66.33,1.14,707.09,0.1,0.59,0.24,0.42,0.0,0.0,5.77,2.21,1.89,1
11.32,2.84,1.41,11.58,49.25,8344.15,31.71,19.1,3.48,1.89,138.64,0.34,0.02,0.82,0.4,0.21,0.89,44.86,2.16,1.24,1
50.73,3.13,9.86,64.58,35.42,2226.13,25.4,47.19,39.03,0.34,559.64,0.32,1.04,0.68,0.35,0.03,0.07,12.52,4.01,0.98,2
17.24,1.41,3.33,44.98,61.23,1655.44,6.46,27.74,78.69,0.97,844.64,0.42,1.69,0.21,0.2,0.03,0.1,25.5,2.9,1.13,2
116.67,2.05,3.66,74.83,259.8,7436.17,41.93,35.75,147.62,1.28,1000.86,0.75,1.16,0.32,0.1,0.39,0.43,10.94,4.24,1.18,2
26.73,2.19,0.47,28.8,60.42,407.29,10.08,23.94,36.85,1.17,234.18,0.67,0.91,0.6,0.2,0.21,0.46,13.38,2.37,0.55,2
61.51,1.5,5.6,57.96,48.1,1544.12,38.24,2.75,34.3,1.46,470.79,0.59,0.02,0.07,0.85,0.28,0.36,3.14,5.31,1.02,1
62.0,1.97,0.14,70.49,41.96,10650.72,4.21,11.58,106.16,1.14,522.75,0.74,2.74,0.06,0.21,0.0,0.0,17.27,1.39,1.15,1
73.76,1.3,0.07,83.11,86.09,3942.22,101.28,12.47,2.7,0.11,127.98,0.2,1.42,0.13,0.44,0.01,0.16,13.08,2.81,1.18,2
27.7,2.07,8.33,71.96,174.78,6674.44,37.75,74.08,40.7,1.33,760.23,0.9,1.19,0.45,0.18,0.17,0.73,16.11,4.14,3.01,2
19.81,4.31,2.79,11.71,12.92,377.82,19.92,3.37,39.01,0.51,312.71,1.0,2.09,0.67,0.63,0.01,0.06,12.83,1.03,0.68,1
98.07,1.5,4.94,69.81,179.9,6786.94,31.41,55.9,132.82,0.88,420.24,0.83,1.0,0.11,0.61,0.3,0.11,8.22,5.86,1.24,2
140.37,1.28,7.69,90.09,321.96,4056.09,43.23,16.78,96.48,1.34,1123.01,0.76,2.71,0.14,0.06,0.06,0.1,21.25,9.94,2.78,1
158.28,1.31,4.74,35.61,50.41,3146.75,13.29,15.99,55.08,1.15,970.84,0.81,1.25,0.87,0.41,0.09,0.62,18.06,6.27,1.59,1
70.24,2.28,3.5,40.33,153.08,1214.96,3.5,51.48,8.01,1.14,35.48,0.37,0.67,0.62,0.42,0.08,0.87,12.02,3.09,1.1,1
21.97,2.36,1.86,27.35,182.46,3636.51,32.37,3.57,8.84,1.04,167.6,0.95,0.52,0.32,0.65,0.0,0.0,8.08,1.92,0.92,1
64.91,2.95,6.15,54.12,148.82,8887.22,63.05,56.36,64.88,1.24,848.78,0.55,0.19,0.14,0.48,0.05,0.14,25.33,10.39,1.87,2
48.86,2.01,12.64,33.41,27.48,3957.35,7.08,40.4,41.64,1.14,783.24,0.78,0.3,0.32,0.3,0.11,0.12,8.37,3.1,0.9,1
69.33,1.33,0.02,35.92,148.4,5215.04,3.58,5.61,23.95,0.71,109.26,0.59,0.53,0.5,0.44,0.04,0.14,17.85,5.81,1.02,1
43.6,3.24,0.67,23.06,158.68,5977.29,5.66,1.81,33.2,0.88,403.44,0.53,0.12,0.59,0.62,0.34,0.16,12.19,1.47,0.58,1
52.36,1.6,5.56,156.62,17.54,5343.63,112.09,53.79,53.01,1.27,1107.0,0.45,1.3,0.09,0.27,0.25,0.61,9.45,1.7,1.05,1
125.44,1.13,6.26,160.03,165.02,12367.05,104.1,28.57,48.17,1.25,1640.37,0.05,2.61,0.0,0.14,0.0,0.0,5.94,4.8,1.01,5
16.45,1.53,11.8,42.42,117.56,853.49,11.36,2.19,30.61,1.82,292.74,0.3,0.03,0.56,0.29,0.22,0.73,1.76,2.82,1.1,1
162.26,1.93,6.73,58.21,320.62,10450.3,66.07,60.16,120.82,1.41,1219.91,0.55,0.97,0.27,0.17,0.03,0.25,11.75,6.33,5.59,2
84.12,3.55,0.61,51.52,84.91,2584.84,23.12,3.59,1.81,0.73,816.8,0.53,0.73,0.14,0.69,0.15,2.35,9.43,1.63,0.92,1
75.19,2.21,2.51,32.38,10.88,858.21,3.62,23.88,71.87,1.16,289.33,0.58,1.92,0.61,0.83,0.16,0.02,8.25,1.22,0.93,1
67.39,2.9,9.26,11.31,61.14,857.88,5.21,30.54,16.83,1.0,297.57,0.93,0.04,0.37,0.6,0.04,0.21,10.6,3.64,1.42,1
63.93,1.27,4.22,16.16,200.92,5060.48,21.89,40.26,18.43,1.91,567.48,0.78,2.64,0.06,0.26,0.0,0.0,18.18,5.94,2.06,2
61.94,1.71,1.34,43.86,73.67,4741.53,32.89,0.83,88.02,1.58,841.09,0.11,1.14,0.02,0.4,0.03,0.31,0.51,2.52,1.16,2
120.54,1.76,3.65,18.99,58.89,3221.36,17.39,21.48,48.38,1.48,1919.35,0.73,0.96,0.08,0.29,0.01,0.12,21.55,4.11,1.4,1
55.01,2.27,3.62,62.46,79.01,8559.7,12.02,53.2,51.65,1.17,1058.86,0.66,1.89,0.47,0.42,0.09,0.58,10.31,6.56,0.99,1
106.37,1.62,3.9,119.1,98.06,74.24,54.71,19.7,30.0,0.49,1123.78,0.96,2.18,0.03,0.36,0.0,0.0,6.78,1.29,0.92,3
20.22,2.76,1.42,52.31,227.31,4632.09,2.44,48.57,35.35,1.24,177.66,0.27,0.08,0.1,0.43,0.01,0.35,31.81,6.32,4.15,3
67.39,2.9,9.26,11.31,61.14,857.88,5.21,30.54,16.83,1.0,297.57,0.93,0.04,0.37,0.6,0.04,0.21,10.6,3.64,1.42,1
140.37,1.28,7.69,90.09,321.96,4056.09,43.23,16.78,96.48,1.34,1123.01,0.76,2.71,0.14,0.06,0.06,0.1,21.25,9.94,2.78,1
111.68,1.62,3.48,26.85,32.7,8320.02,16.2,31.07,55.58,1.1,1455.73,0.74,0.89,0.52,0.46,0.15,0.24,24.96,3.65,1.5,1
67.39,2.9,9.26,11.31,61.14,857.88,5.21,30.54,16.83,1.0,297.57,0.93,0.04,0.37,0.6,0.04,0.21,10.6,3.64,1.42,1
162.26,1.93,6.73,58.21,320.62,10450.3,66.07,60.16,120.82,1.41,1219.91,0.55,0.97,0.27,0.17,0.03,0.25,11.75,6.33,5.59,2
64.91,2.95,6.15,54.12,148.82,8887.22,63.05,56.36,64.88,1.24,848.78,0.55,0.19,0.14,0.48,0.05,0.14,25.33,10.39,1.87,2
67.39,2.9,9.26,11.31,61.14,857.88,5.21,30.54,16.83,1.0,297.57,0.93,0.04,0.37,0.6,0.04,0.21,10.6,3.64,1.42,1
35.08,1.01,3.6,33.15,54.76,3344.89,13.32,9.63,43.07,1.07,444.02,0.79,2.22,0.21,0.09,0.22,0.14,54.34,11.88,5.64,5
20.04,2.56,11.83,7.89,149.48,3135.39,25.56,42.32,133.34,0.44,1693.6,0.96,0.55,0.62,0.24,0.0,0.0,11.48,5.48,1.13,2
27.64,2.62,3.5,14.16,30.98,3791.59,0.74,5.54,96.62,1.0,881.28,0.67,0.18,0.55,0.33,0.46,0.5,3.88,1.41,0.61,1
9,1,0,16,50,24,1,15,1,0.375,239,1,0,0.5,0.416666667,1,4,25.44444444,10,2.1111,0
4,3,0,3,22,0,1,3,2,0.333333333,86,1,0,0.921052632,0.4375,2,3,20.25,3,1.25,0
3,1,0,6,8,3,2,4,2,2,24,0,0,0,0.5,0,0,7,1,0.6667,0
1,1,0,22,1,0,22,0,1,2,1,0,0,0,1,0,0,0,1,1,0
15,2,0,22,31,97,5,21,13,0.75,124,1,1,0.648648649,0.192592593,0,0,7.133333333,2,0.9333,0
2,4,0,2,6,0,1,1,2,0,20,1,0,0.944444444,0.75,0,0,8.5,1,0.5,0
4,2,0,11,7,0,7,6,4,0,36,1,1,0.95,0.5,0,0,7.75,1,0.5,0
1,1,0,8,1,0,8,0,1,2,1,0,0,0,1,0,0,0,1,1,0
2,1,0,2,2,1,1,1,2,2,2,0,0,0,1,0,0,0,1,1,0
2,1,0,38,2,1,37,1,2,2,2,0,0,0,0.875,0,0,0,1,1,0
15,1,0,1,18,95,1,0,12,0.285714286,106,1,0,0,0.377777778,0,0,5.933333333,1,0.9333,0
1,1,0,5,1,0,2,3,1,2,1,0,0,0,1,0,0,0,1,1,0
2,6,0,2,7,0,1,1,2,0,25,1,0,0.944444444,0.666666667,0,0,11,1,0.5,0
2,1,0,2,2,1,2,0,2,2,2,0,0,0,1,0,0,0,1,1,0
9,1,0,12,41,30,1,11,1,0.625,186,1,0,0.5,0.416666667,1,4,19.55555556,9,1.7778,0
11,3,0,9,30,11,1,9,9,0.35,132,1,2,0.813953488,0.257575758,1,2,10.81818182,1,0.7273,0
10,3,0,10,33,25,3,10,7,0.222222222,165,1,1,0.833333333,0.3,2,3,15.4,3,0.9,0
5,1,0,15,35,4,1,14,3,0.25,148,1,0,0.5,0.5,0,0,28.4,1,0.6,0
9,4,0,11,60,0,1,11,1,0.708333333,407,0.833333333,1,0.833333333,0.291666667,2,4,43.55555556,1,0.7778,0
5,1,0,8,11,8,3,5,5,0.25,39,1,0,0,0.7,0,0,6.6,1,0.8,0
9,1,0,4,24,32,0,4,7,0.6875,112,1,1,0,0.311111111,0,0,11.22222222,2,1,0
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1,1,0
13,5,0,16,79,0,1,16,2,0.5,744,1,1,0.849315068,0.25,3,6,56,1,0.8462,0
14,1,0,22,43,77,5,21,7,0.846153846,198,1,2,0,0.32967033,0,0,12.85714286,3,1.1429,0
0,1,0,2,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0
9,4,0,9,21,34,1,8,9,0.25,75,1,0,0.973544974,0.355555556,2,3,7.222222222,1,0.5556,0
3,2,0,1,5,3,0,1,3,2,12,0,0,0.956521739,0.666666667,1,2,3,1,0.3333,0
4,0,1,7,7,4,5,2,4,0.666666667,24,1,0,0,0.5,0,0,4.75,1,0.5,0
14,3,0,21,43,59,9,13,13,0.641025641,208,1,1,0.936170213,0.261538462,1,3,13.64285714,3,1.1429,0
3,4,0,4,5,3,1,3,3,2,12,0,0,0.988950276,0.666666667,1,2,3,1,0.6667,0
3,2,0,1,5,3,0,1,3,2,12,0,0,0.956521739,0.666666667,1,2,3,1,0.3333,0
4,1,0,9,13,6,0,9,3,2,54,0,0,0,0.25,0,0,12.5,1,0.75,0
26,2,0,17,54,289,1,16,25,0.875,279,1,2,0.324324324,0.136363636,0,0,9.423076923,3,1.1154,0
1,1,0,3,1,0,3,0,1,2,1,0,0,0,1,0,0,0,1,1,0
18,3,0,8,40,81,1,8,14,0.470588235,218,1,0,0.68627451,0.277777778,2,7,11.05555556,2,1.2222,0
2,3,0,7,6,1,0,7,1,2,19,0,0,0.972222222,0.666666667,1,1,8.5,1,0.5,0
2,1,0,6,7,1,2,4,1,2,21,0,0,0,0.5,0,0,9.5,1,0.5,0
3,0,0,7,11,1,1,6,2,0.5,48,1,0,0,0.75,0,0,14.66666667,1,0.3333,0
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1,1,0
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1,1,0
1,1,0,7,1,0,5,2,1,2,1,0,0,0,1,0,0,0,1,1,0
1,1,0,8,1,0,8,0,1,2,1,0,0,0,1,0,0,0,1,1,0
14,2,0,9,18,91,4,6,11,2,71,0,0,0.76,0.339285714,1,3,4.071428571,1,0.8571,0
6,3,0,17,43,1,2,17,4,0.5,162,1,1,0.821428571,0.444444444,1,1,25.66666667,1,0.8333,0
8,1,0,20,60,0,1,19,7,0.357142857,513,1,1,0,0.457142857,0,0,62.875,8,2.375,0
4,2,0,5,7,4,4,1,2,0.888888889,45,0.333333333,3,0.857142857,0.444444444,1,1,9.5,1,0.5,0
1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,1,1,0
4,1,0,9,21,4,1,8,2,0.666666667,113,1,0,0,0.666666667,0,0,27,5,1.5,0
9,1,0,9,30,22,1,8,5,0.8125,138,1,2,0,0.265625,0,0,13.66666667,3,1.2222,0
4,1,0,1,12,0,1,0,4,0.333333333,52,1,0,0,0.625,0,0,11.5,1,0.75,0
19,3,0,9,37,129,2,8,13,0.833333333,203,1,3,0.55,0.223684211,1,1,9.315789474,3,1.3158,0
6,3,0,8,23,9,4,6,4,0.6,111,1,0,0.875,0.375,2,4,17.33333333,4,1.3333,0
3,1,0,15,3,3,13,2,3,2,3,0,0,0,0.666666667,0,0,0,1,1,0
1,1,0,16,1,0,15,1,1,2,1,0,0,0,1,0,0,0,1,1,0
2,1,0,2,3,1,0,2,2,2,7,0,0,0,0.75,0,0,2.5,1,0.5,0
2,1,0,3,5,1,3,2,2,2,17,0,0,0,0.666666667,0,0,7.5,2,1,0
6,3,0,12,23,7,2,11,4,0.666666667,90,1,1,0.967032967,0.44,0,0,13.5,1,0.5,0
3,2,0,1,5,3,0,1,3,2,12,0,0,0.956521739,0.666666667,1,2,3,1,0.3333,0
23,3,0,7,34,137,3,6,21,0.772727273,230,1,0,0.660377358,0.402173913,2,6,8.782608696,4,0.9565,0
6,1,0,4,7,3,3,1,6,0.75,41,1,1,0,0.366666667,0,0,5.166666667,1,0.8333,0
4,3,4,10,14,0,4,6,3,0.5,52,1,0,0.921052632,0.5,0,0,11.5,2,1,0
