$wmc,$dit,$noc,$cbo,$rfc,$lcom,$ca,$ce,$npm,$lcom3,$loc,$dam,$moa,$mfa,$cam,$ic,$cbm,$amc,$max_cc,$avg_cc,$<bug
55.47,2.14,0.0,56.11,112.24,288.95,116.75,6.67,75.63,1.04,1024.04,0.3,4.08,0.85,0.62,1.31,3.02,32.95,6.58,2.35,2
99.01,2.26,0.0,72.21,235.08,6337.16,185.37,25.43,90.54,0.93,1930.51,0.62,4.44,0.0,0.2,0.87,0.04,21.95,9.46,1.5,6
9.66,1.31,0.0,6.74,63.99,17.96,1.69,4.24,1.99,1.59,528.01,0.88,0.0,0.47,0.61,2.58,2.55,68.57,22.63,4.39,1
68.14,2.13,0.41,43.53,110.95,700.85,68.43,11.21,17.63,1.25,1311.45,0.26,1.61,0.36,0.63,2.41,1.79,78.62,20.62,3.63,3
16.25,2.32,0.0,0.91,9.61,39.71,0.66,7.12,5.25,1.47,779.37,0.09,0.8,0.34,0.77,0.0,0.0,37.5,4.24,0.34,2
94.0,2.65,0.0,67.93,71.57,4003.55,25.95,11.29,37.56,1.22,1445.13,0.62,3.67,0.84,0.36,3.01,0.09,10.13,10.59,2.41,4
24.09,1.99,0.0,67.43,200.79,3112.5,295.83,21.51,21.22,1.05,573.83,0.49,1.85,0.65,0.4,0.13,0.0,36.22,16.31,1.21,3
24.12,1.26,0.0,59.45,79.67,2725.2,119.66,19.13,23.64,1.24,842.51,0.11,7.9,0.58,0.46,0.01,0.55,58.33,9.02,1.31,3
38.29,3.22,0.0,10.86,38.89,1221.66,58.56,5.99,58.69,0.93,152.29,0.66,1.43,0.72,0.47,3.8,9.73,1.21,4.72,1.26,3
77.98,1.91,0.0,71.25,141.79,5934.82,85.26,18.22,63.26,1.24,1636.88,0.46,5.75,0.36,0.23,1.98,6.42,22.89,12.9,3.27,4
24.97,1.65,3.73,21.45,22.47,141.85,3.86,7.18,17.36,1.46,995.14,0.14,4.06,0.68,0.5,2.03,7.31,14.31,3.9,0.31,1
47.25,1.15,0.04,128.72,225.27,5162.69,166.43,3.96,68.06,1.72,225.26,0.24,4.58,0.0,0.51,0.76,2.33,18.07,5.32,1.05,6
81.39,1.98,0.0,24.64,223.63,5582.11,131.01,21.14,40.01,1.39,211.94,0.61,4.21,0.13,0.19,0.75,0.03,17.72,8.77,1.45,4
50.67,1.62,0.0,252.64,91.4,6511.61,147.26,19.54,51.15,0.9,2763.99,0.61,3.98,0.24,0.12,0.01,0.7,103.43,24.43,2.55,7
40.22,4.43,0.99,27.7,89.55,3123.51,3.21,12.83,20.65,0.95,631.14,0.14,3.79,0.62,0.43,3.82,6.98,26.74,6.06,0.21,4
4,2,0,4,15,0,1,3,4,0.666666667,105,1,0,0.75,0.5,0,0,24.5,1,0.75,0
5,1,0,3,6,6,3,0,5,0.75,24,1,0,0,0.7,0,0,3.4,1,0.8,0
3,2,0,6,32,3,0,6,1,2,185,0,0,0.882352941,0.666666667,1,2,60.66666667,12,4.3333,0
15,2,0,6,43,95,1,5,15,0.946428571,202,0.75,1,0.813333333,0.266666667,1,1,12.2,2,1.0667,0
38,3,4,16,68,601,4,12,13,0.92845787,534,1,1,0.5,0.289473684,0,0,12.60526316,5,1.3684,0
8,4,0,16,25,28,13,3,5,2,122,0,0,0.88,0.3125,1,1,14.25,6,1.75,0
2,3,0,3,7,1,1,3,2,2,23,0,0,0.96969697,1,0,0,10.5,1,0.5,0
9,1,1,8,21,22,1,7,7,0.541666667,135,1,0,0,0.666666667,0,0,13.66666667,4,1.2222,0
36,3,0,12,111,528,0,12,32,0.947142857,1006,1,0,0.513888889,0.222222222,2,2,26.38888889,3,1.0833,0
2,1,0,6,2,1,6,0,2,2,2,0,0,0,0.75,0,0,0,1,1,0
4,3,0,3,18,4,0,3,3,1,111,1,0,0.925,0.75,2,2,26.25,2,1,0
0,1,0,1,0,0,1,0,0,2,48,0,0,0,0,0,0,0,0,0,0
20,4,0,7,39,148,0,7,16,0.923076923,285,0.538461538,0,0.71641791,0.375,2,2,12.6,5,1.3,0
3,1,0,12,38,3,1,11,2,1.5,182,0,0,0,0.833333333,0,0,59.33333333,12,4.3333,0
17,4,0,3,58,108,0,3,9,0.95625,345,0.4,1,0.8,0.254901961,2,6,18.70588235,4,1.5882,0
2,4,0,2,4,1,0,2,1,2,20,0,0,0.971428571,0.75,1,1,9,3,1.5,0
12,4,0,8,41,66,0,8,11,2,130,0,0,0.892156863,0.305555556,1,1,9.833333333,2,1,0
1,1,0,23,1,0,23,0,1,2,1,0,0,0,1,0,0,0,1,1,0
3,5,1,9,14,3,8,2,3,2,52,0,0,0.96875,0.555555556,1,1,16.33333333,3,1.6667,0
4,1,0,6,4,6,5,1,4,2,4,0,0,0,0.5,0,0,0,1,1,0
20,4,0,7,42,148,0,7,15,0.918660287,263,0.545454545,0,0.71641791,0.3875,2,3,11.6,6,1.4,0
3,1,0,1,5,0,1,0,3,0,45,1,0,0,0.666666667,0,0,13.33333333,2,1,0
25,1,1,13,59,248,9,4,20,0.875,290,1,1,0,0.173333333,0,0,10.36,6,1.4,0
1,1,0,4,1,0,4,0,1,2,1,0,0,0,1,0,0,0,1,1,0
12,5,0,10,52,60,2,9,10,0.545454545,213,1,0,0.873417722,0.277777778,3,6,16.66666667,4,1.4167,0
8,2,0,5,19,8,0,5,7,1,165,0.3,0,0.5625,0.6875,0,0,18.375,2,1,0
6,2,0,7,31,3,1,7,5,0.7,123,0.5,1,0.6,0.55,0,0,19.16666667,2,0.8333,0
4,5,0,7,15,0,6,2,4,0.333333333,77,1,0,0.953846154,0.4375,1,1,18,5,2,0
9,3,0,8,38,14,1,8,7,0.875,345,1,0,0.766666667,0.375,3,5,36.55555556,3,1.2222,0
3,2,0,4,6,0,1,3,3,0,30,1,0,0.818181818,0.666666667,0,0,8.666666667,2,1,0
3,1,0,5,3,3,4,2,3,1.5,8,0,0,0,0.666666667,0,0,0,1,1,0
4,2,0,5,9,0,5,1,4,0.333333333,27,1,0,0.666666667,0.625,1,1,5.5,1,0.75,0
12,1,0,9,46,34,0,9,11,0.715909091,386,1,0,0,0.333333333,0,0,30.5,3,1.1667,0
12,1,1,8,31,46,2,6,12,0.836363636,223,1,0,0,0.270833333,0,0,17.16666667,1,0.9167,0
7,5,0,9,25,0,6,3,7,0.666666667,255,0,0,0.863636364,0.342857143,2,5,34.85714286,9,3.1429,0
10,4,0,15,36,3,6,9,10,0.583333333,249,1,2,0.795454545,0.266666667,1,3,23.5,7,2.4,0
11,4,0,8,38,55,0,8,10,2,122,0,0,0.900990099,0.303030303,1,1,10.09090909,2,1,0
1,6,1,3,2,0,2,1,1,2,4,0,0,1,1,0,0,3,0,0,0
9,1,1,4,19,30,1,3,7,0.5,130,1,0,0,0.666666667,0,0,13.33333333,4,1.2222,0
2,1,0,2,8,1,1,1,2,2,48,0,0,0,0.5,0,0,23,1,0.5,0
6,3,0,5,21,3,0,5,5,0.75,104,1,1,0.902439024,0.533333333,1,1,15.66666667,1,0.6667,0
8,1,0,6,24,0,1,5,6,0.523809524,133,1,0,0,0.325,0,0,15.25,6,2,0
12,1,0,3,22,44,1,2,5,0.805194805,156,1,1,0,0.261904762,0,0,11.41666667,4,1.25,0
2,1,0,20,2,1,18,2,2,2,2,0,0,0,1,0,0,0,1,1,0
2,3,0,3,15,1,0,3,0,2,58,0,0,0.952380952,0.666666667,1,1,28,1,0.5,0
2,2,0,8,34,1,1,7,2,2,346,0,0,0.958333333,1,1,1,172,1,0.5,0
3,1,0,3,6,3,1,2,2,2,16,0,0,0,0.333333333,0,0,4.333333333,1,0.6667,0
5,4,0,5,18,10,0,5,4,2,81,0,0,0.948717949,0.8,1,2,15.2,3,1.2,0
4,1,0,5,4,6,3,3,4,2,4,0,0,0,0.625,0,0,0,1,1,0
1,4,0,1,3,0,1,0,1,2,6,0,0,1,1,0,0,5,0,0,0
5,1,0,3,9,0,1,2,5,0.666666667,64,1,0,0,0.533333333,0,0,11.2,1,0.8,0
16,4,0,7,38,84,0,7,14,0.943589744,234,0.461538462,0,0.761904762,0.375,2,3,12.8125,6,1.3125,0
7,1,0,24,8,3,24,0,7,0.666666667,43,1,0,0,0.714285714,0,0,4.714285714,1,0.8571,0
2,2,0,1,6,1,0,1,1,2,20,0,0,0.875,0.75,1,1,9,1,0.5,0
6,4,5,64,17,15,59,5,5,2,67,0,0,0.956043956,0.583333333,3,4,10.16666667,2,1.1667,0
22,3,0,14,62,133,10,5,17,0.571428571,625,1,0,0.588235294,0.266233766,2,3,27.22727273,9,2.8182,0
2,4,0,1,5,1,0,1,2,2,10,0,0,0.985507246,0.75,1,1,4,1,0.5,0
6,4,0,5,25,15,0,5,5,2,94,0,0,0.947916667,0.833333333,1,1,14.66666667,3,1.1667,0
5,1,0,2,7,4,2,0,0,0.5,39,1,0,0,0.7,0,0,6.2,1,0.6,0
9,1,59,62,22,28,61,1,8,0.75,130,0.666666667,0,0,0.481481481,0,0,13.11111111,5,1.4444,0
5,1,0,1,19,0,1,0,3,0.5,108,1,0,0,0.533333333,0,0,20.2,3,1.4,0
7,1,0,5,16,0,0,5,6,0.5,86,1,0,0,0.642857143,0,0,11,1,0.8571,0
8,1,9,13,20,12,9,4,8,0.8,101,0.2,1,0,0.40625,0,0,11,1,0.875,0
10,3,0,8,32,15,2,6,10,0.666666667,166,1,1,0.769230769,0.3,1,1,15.3,3,1.4,0
6,4,0,7,29,0,0,7,5,0.76,195,1,0,0.910714286,0.416666667,0,0,30.66666667,1,0.8333,0
8,3,0,8,32,0,1,8,8,0.775510204,190,0.857142857,1,0.840909091,0.8125,1,1,21.875,3,1.25,0
8,3,0,5,30,8,0,5,7,0.714285714,214,1,1,0.840909091,0.5,2,2,25.25,6,1.75,0
1,1,0,9,1,0,8,1,1,2,1,0,0,0,1,0,0,0,1,1,0
2,2,0,1,6,1,0,1,1,2,20,0,0,0.875,0.75,1,1,9,1,0.5,0
5,1,0,3,41,10,1,2,4,2,241,0,0,0,0.36,0,0,47.2,7,4.2,0
3,2,0,2,5,0,1,1,3,0,34,1,1,0.818181818,0.5,1,2,10,1,0.6667,0
4,1,0,8,14,6,1,7,3,0.666666667,79,0,0,0,0.333333333,0,0,18.25,2,1,0
8,1,2,4,17,16,3,2,7,0.285714286,89,1,0,0,0.4375,0,0,10,6,1.875,0
6,1,0,3,14,0,2,1,6,0,58,1,0,0,0.533333333,0,0,8.5,1,0.6667,0
3,4,0,6,22,3,0,6,1,1,82,0,0,0.961538462,1,2,4,26,3,1.6667,0
4,3,0,3,16,2,0,3,4,0.666666667,76,1,0,0.925,0.5,1,1,17.5,3,1.25,0
2,1,0,2,18,0,0,2,2,0,83,1,0,0,0.75,0,0,40,6,3,0
13,3,0,11,40,0,3,9,10,0.375,289,1,0,0.714285714,0.179487179,2,3,21.07692308,4,2,0
42,4,0,15,92,753,3,13,36,0.948350072,707,0.941176471,4,0.655462185,0.140692641,3,3,15.42857143,5,1.4048,0
4,4,8,12,5,0,8,4,3,0.333333333,18,1,1,0.921052632,0.4375,0,0,3.25,1,0.75,0
7,1,0,2,24,19,1,1,3,0.666666667,373,0,0,0,0.416666667,0,0,52.14285714,6,2,0
9,1,0,4,19,14,3,1,9,0.65625,88,1,0,0,0.518518519,0,0,8.333333333,1,0.8889,0
3,1,0,6,4,3,6,0,3,2,20,0,0,0,0.5,0,0,5.666666667,2,1,0
5,2,0,7,14,0,6,3,5,0.375,51,1,0,0.6,0.466666667,1,1,8.8,1,0.8,0
3,3,0,3,10,0,0,3,3,0,32,1,0,0.948717949,0.666666667,0,0,9.333333333,1,0.6667,0
24,4,0,7,43,222,0,7,20,0.943734015,309,0.529411765,0,0.676056338,0.375,2,2,11.16666667,8,1.375,0
0,1,0,3,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0
21,4,2,9,55,162,4,5,18,0.71,361,1,1,0.768115942,0.19375,2,9,15.95238095,6,1.619,0
1,3,0,1,2,0,1,0,1,2,5,0,0,1,1,0,0,4,0,0,0
2,4,0,2,5,1,0,2,1,2,11,0,0,0.971428571,0.75,1,1,4.5,1,0.5,0
33,1,6,22,135,316,7,15,10,0.940625,1367,0.6,5,0,0.17630854,0,0,39.81818182,10,2.0909,0
3,2,0,6,15,3,0,6,2,2,50,0,0,0.92,1,0,0,15.66666667,1,0.6667,0
5,4,0,1,9,10,1,0,3,0.75,81,1,0,0.924528302,0.44,2,2,15,5,2,0
7,1,0,6,25,1,1,5,6,0.611111111,104,1,0,0,0.342857143,0,0,13.42857143,3,1.1429,0
1,1,0,3,1,0,3,0,1,2,1,0,0,0,1,0,0,0,1,1,0
3,4,0,4,11,0,0,4,3,0,53,1,0,0.962264151,0.666666667,1,1,16.33333333,1,0.6667,0
2,4,0,4,8,1,0,4,2,2,25,0,0,0.980769231,1,1,1,11.5,1,0.5,0
1,1,0,4,1,0,4,0,1,2,1,0,0,0,1,0,0,0,1,1,0
9,6,0,12,28,6,4,8,4,0.125,143,1,0,0.953125,0.288888889,5,18,14.77777778,4,1.5556,0
5,3,0,4,18,0,0,4,5,0.5,148,1,0,0.888888889,0.8,0,0,28,1,0.8,0
17,1,0,2,81,100,1,1,9,0.7125,654,0.8,0,0,0.274509804,0,0,37.17647059,7,2.0588,0
4,1,0,14,27,4,1,13,1,0.777777778,221,0.333333333,0,0,0.333333333,0,0,53.5,3,1.25,0
28,1,0,11,52,282,7,4,28,0.919753086,300,1,3,0,0.13961039,0,0,9.285714286,3,1.2857,0
7,1,0,3,15,21,2,1,7,2,66,0,0,0,0.523809524,0,0,8.428571429,1,0.8571,0
13,1,0,24,82,22,5,19,13,0.783333333,552,0.9,4,0,0.147435897,0,0,40.69230769,6,1.3846,0
7,4,0,6,28,21,0,6,6,2,92,0,0,0.93814433,0.428571429,1,1,12.14285714,2,1,0
31,5,0,7,51,381,0,7,20,0.919047619,376,1,0,0.743589744,0.241935484,2,4,10.67741935,4,1.5161,0
14,3,0,6,34,65,0,6,14,0.91025641,378,1,1,0.74,0.595238095,1,1,25.14285714,2,1,0
16,1,0,29,40,72,27,2,11,0.929166667,463,0.5625,1,0,0.177777778,0,0,26.9375,5,1.9375,0
4,4,0,6,29,6,0,6,1,1.166666667,164,0.5,0,0.942307692,1,3,5,39.5,7,2.5,0
5,2,0,4,13,0,1,4,4,0.625,76,1,1,0.7,0.5,0,0,13.4,1,0.6,0
2,2,0,3,13,1,1,2,2,2,48,0,0,0.875,0.75,0,0,23,5,2.5,0
2,2,0,2,15,1,0,2,2,2,73,0,0,0.875,0.75,0,0,35.5,6,3,0
5,4,0,6,17,0,1,6,5,0.55,134,0,0,0.927272727,0.533333333,1,1,24.8,1,0.8,0
3,1,0,1,23,1,0,1,3,0.666666667,121,0.666666667,0,0,0.666666667,0,0,38.33333333,5,1.6667,0
2,1,0,4,2,1,3,2,2,2,2,0,0,0,0.75,0,0,0,1,1,0
2,1,0,6,2,1,4,2,2,2,2,0,0,0,1,0,0,0,1,1,0
6,3,0,7,28,9,2,6,6,0.85,261,0.25,0,0.880952381,0.375,1,1,41.83333333,4,1.3333,0
5,4,0,7,27,4,0,7,4,0.916666667,109,0.333333333,0,0.923076923,0.466666667,2,3,20.2,2,1,0
2,1,0,6,4,1,4,2,2,2,8,0,0,0,0.75,0,0,3,1,0.5,0
3,1,0,3,18,0,2,1,3,0.25,204,1,0,0,0.666666667,0,0,65.66666667,2,1,0
1,1,0,2,1,0,2,0,0,2,2064,0,0,0,0,0,0,2052,0,0,0
6,1,0,5,26,15,1,4,0,2,211,0,0,0,0.4,0,0,34.16666667,3,1.3333,0
6,2,0,4,12,0,4,0,6,0,70,1,0,0.5,0.458333333,1,1,10.33333333,1,0.8333,0
14,1,0,5,14,91,5,0,14,2,14,0,0,0,0.271428571,0,0,0,1,1,0
1,1,0,3,1,0,2,1,1,2,1,0,0,0,1,0,0,0,1,1,0
19,4,0,7,40,129,0,7,16,0.936507937,252,0.5,0,0.727272727,0.381578947,2,3,11.52631579,6,1.3158,0
6,3,0,5,22,7,1,4,4,0.866666667,98,1,0,0.925373134,0.458333333,2,4,14.83333333,2,1.1667,0
13,3,13,24,45,46,13,11,9,1.020833333,189,0.3,0,0.770833333,0.375,0,0,12,3,1,0
3,1,0,1,4,1,1,0,3,0.5,14,1,0,0,0.666666667,0,0,3.333333333,1,0.6667,0
26,4,0,7,50,271,0,7,20,0.955789474,392,0.473684211,0,0.657534247,0.384615385,2,3,13.34615385,9,1.5,0
3,4,0,4,10,0,0,4,3,0,55,0,0,0.962264151,0.666666667,1,1,17,1,0.6667,0
26,4,0,4,34,203,0,4,26,0.88,399,1,0,0.671052632,0.487179487,1,1,13.88461538,1,0.9615,0
22,3,0,5,47,159,0,5,19,0.904761905,365,1,1,0.649122807,0.361904762,2,2,14.81818182,9,1.3636,0
3,2,0,1,5,3,0,1,3,2,12,0,0,0.954545455,0.555555556,1,12,3,1,0.6667,0
8,5,0,11,31,0,6,5,8,0.693877551,329,0.571428571,1,0.844444444,0.25,1,4,39.25,19,4.625,0
6,3,0,4,24,1,0,4,6,0.7,135,1,0,0.880952381,0.416666667,3,3,20.83333333,1,0.8333,0
1,1,0,1,13,0,1,0,0,2,115,0,0,0,1,0,0,100,0,0,0
4,4,0,5,8,4,2,3,3,0.833333333,42,1,1,0.944444444,0.583333333,1,1,9,2,1,0
4,4,0,4,14,0,0,4,4,0.5,108,0.5,0,0.944444444,0.75,3,3,25.5,1,0.75,0
9,4,0,5,20,28,0,5,9,0.78125,156,1,0,0.86440678,0.481481481,2,2,15.88888889,1,0.8889,0
11,4,2,8,38,45,2,6,6,0.775,202,1,0,0.896551724,0.285714286,0,0,17,6,1.7273,0
10,3,0,5,45,21,1,5,7,0.740740741,359,1,0,0.804347826,0.45,0,0,34.3,2,1.1,0
4,1,0,11,18,6,1,10,2,2,97,0,0,0,0.5,0,0,23.25,1,0.75,0
4,6,0,4,16,0,0,4,3,0.333333333,52,1,0,0.973913043,0.75,2,2,11.75,2,1,0
3,2,0,10,16,3,0,10,2,2,105,0,0,0.8,0.666666667,0,0,34,2,1,0
0,1,0,1,0,0,1,0,0,2,26,0,0,0,0,0,0,0,0,0,0
21,6,1,10,42,126,2,8,15,0.7875,274,1,0,0.871428571,0.178571429,5,19,11.66666667,4,1.381,0
12,3,0,13,32,0,6,7,10,0.454545455,192,1,0,0.75,0.238095238,1,1,14.83333333,4,1.6667,0
7,3,0,7,28,0,0,7,6,0.666666667,191,1,1,0.860465116,0.314285714,0,0,25.71428571,2,1,0
3,4,0,3,19,3,0,3,1,2,83,0,0,0.956521739,0.666666667,1,1,26.66666667,4,2,0
7,2,0,4,21,3,2,4,7,0.666666667,108,1,0,0.5,0.428571429,1,1,13.71428571,2,1,0
8,5,0,10,23,0,6,4,8,0.761904762,197,0.5,0,0.844444444,0.35,1,4,22.875,6,2.25,0
24,4,2,7,50,270,2,5,20,0.434782609,250,1,1,0.706666667,0.162037037,2,15,9.375,5,1.375,0
7,1,0,15,23,5,7,8,6,0.444444444,148,1,2,0,0.523809524,0,0,19.71428571,3,1.1429,0
1,1,0,10,1,0,8,2,1,2,1,0,0,0,1,0,0,0,1,1,0
19,4,0,19,41,23,5,17,19,0.688888889,319,1,1,0.604651163,0.119298246,2,4,15.52631579,6,1.2105,0
4,4,0,10,20,2,0,10,4,0.666666667,112,1,1,0.931818182,0.5,1,1,26.5,4,2,0
34,3,0,12,86,0,2,10,27,0.998521803,822,1,1,0.536231884,0.308080808,1,1,21.97058824,4,1.5588,0
3,3,0,2,11,3,1,1,3,2,25,0,0,0.8,0.666666667,2,2,7.333333333,1,0.6667,0
3,4,0,5,20,3,0,5,1,1,71,0,0,0.961538462,1,2,4,22.33333333,3,1.6667,0
1,4,0,1,2,0,0,1,1,2,4,0,0,1,1,0,0,3,0,0,0
1,5,0,1,3,0,0,1,1,2,7,0,0,1,1,0,0,6,0,0,0
33,2,0,15,130,434,2,14,23,0.940848214,1220,0.928571429,2,0.507936508,0.328125,1,5,35.12121212,26,2.5152,0
4,6,0,4,16,0,0,4,3,0.333333333,52,1,0,0.973913043,0.75,2,2,11.75,2,1,0
7,5,0,4,17,0,1,3,5,0.777777778,107,1,0,0.848484848,0.476190476,2,5,13.85714286,5,1.2857,0
4,1,0,2,7,6,1,1,4,2,20,0,0,0,0.875,0,0,4,1,0.75,0
9,1,0,7,21,16,0,7,9,0.85,123,1,1,0,0.311111111,0,0,12.11111111,7,1.6667,0
21,1,2,14,47,124,10,4,18,0.7,575,0.857142857,0,0,0.325396825,0,0,26.04761905,10,2.619,0
7,2,0,4,21,3,2,4,7,0.666666667,108,1,0,0.5,0.428571429,1,1,13.71428571,2,1,0
23,6,0,4,42,185,0,4,15,0.811688312,249,0.857142857,0,0.872093023,0.211180124,1,7,9.52173913,3,1.3913,0
4,1,0,5,10,0,1,4,4,0.333333333,36,1,0,0,0.4375,0,0,7.75,1,0.75,0
7,1,1,6,8,3,6,0,7,0.666666667,43,1,0,0,0.476190476,0,0,4.714285714,1,0.8571,0
1,7,0,1,7,0,0,1,1,2,40,0,0,1,1,0,0,37,0,0,0
1,2,1,3,2,0,2,1,1,2,4,0,0,1,1,0,0,3,0,0,0
3,1,0,2,13,1,1,1,3,1.441176471,76,0.058823529,1,0,0.5,0,0,18.66666667,4,1.6667,0
4,2,0,3,26,0,0,3,1,1,115,1,0,0.727272727,0.625,2,3,27,1,0.75,0
23,4,0,6,64,213,2,4,18,0.738636364,409,1,1,0.746478873,0.194805195,2,13,16.60869565,6,1.9565,0
12,1,0,8,34,26,6,3,6,0.651515152,341,1,0,0,0.3125,0,0,26.91666667,1,0.8333,0
0,1,0,4,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0
9,1,0,3,12,20,1,2,8,0.8125,54,1,3,0,0.375,0,0,4.555555556,1,0.7778,0
9,6,0,5,17,26,0,5,6,0.833333333,71,0,0,0.949367089,0.333333333,1,4,6.555555556,3,1.1111,0
2,2,0,5,4,1,4,1,2,2,10,0,0,1,0.666666667,0,0,4,0,0,0
7,4,0,9,22,21,4,5,6,2,103,0,0,0.945652174,0.571428571,3,5,13.71428571,3,1.4286,0
2,2,0,8,26,1,1,7,2,2,149,0,0,0.958333333,1,0,0,73.5,1,0.5,0
5,3,9,18,12,10,16,2,4,2,62,0,0,0.882352941,0.533333333,1,1,11.4,5,2,0
3,1,0,1,7,0,1,0,3,0,58,1,0,0,0.666666667,0,0,17.66666667,4,1.6667,0
16,1,3,6,40,80,3,3,10,0.858333333,254,0.875,2,0,0.241071429,0,0,14.375,3,1.375,0
1,1,0,2,1,0,2,0,1,2,1,0,0,0,1,0,0,0,1,1,0
15,3,0,25,44,45,16,10,13,0.619047619,311,1,3,0.681818182,0.216666667,1,1,19.33333333,6,1.8667,0
7,1,0,2,36,0,2,1,5,0.555555556,335,0.666666667,1,0,0.642857143,0,0,45.57142857,9,3.2857,0
55,3,8,20,106,1313,8,12,9,0.956552707,1133,1,2,0.406593407,0.195454545,0,0,19.12727273,10,1.8545,0
21,3,0,12,61,144,1,12,15,0.836363636,507,1,3,0.660714286,0.1875,2,2,22.61904762,4,1.4286,0
4,1,0,6,4,6,3,4,4,2,4,0,0,0,0.625,0,0,0,1,1,0
11,1,0,150,26,41,149,1,9,0.56,134,0.8,2,0,0.3,1,1,10.72727273,4,1,0
3,4,0,5,15,3,0,5,2,2,51,0,0,0.978494624,0.666666667,1,1,16,2,1,0
2,3,0,3,7,1,1,3,2,2,23,0,0,0.96969697,1,0,0,10.5,1,0.5,0
23,1,0,15,56,191,11,4,16,0.807359307,850,0.333333333,7,0,0.1875,0,0,35.04347826,11,2.4783,0
1,1,0,36,1,0,35,1,1,2,1,0,0,0,1,0,0,0,1,1,0
8,3,0,6,27,0,0,6,8,0.685714286,141,1,0,0.840909091,0.35,1,1,16,1,0.875,0
7,5,0,4,23,0,1,3,5,0.555555556,150,1,0,0.848484848,0.476190476,2,5,20,4,1.1429,0
4,3,0,3,18,4,0,3,3,0.666666667,147,1,0,0.925,0.75,1,1,35.5,1,0.75,0
6,3,0,5,17,5,0,5,5,0.733333333,94,1,0,0.880952381,0.5,0,0,14.16666667,1,0.8333,0
8,4,0,5,39,4,0,5,7,0.714285714,274,1,0,0.917647059,0.46875,4,4,32.5,5,1.375,0
7,5,0,3,8,15,2,1,4,0.833333333,34,1,0,0.93814433,0.476190476,0,0,3.428571429,1,0.8571,0
17,1,0,8,67,90,7,1,13,0.703125,878,1,1,0,0.29375,0,0,50.17647059,11,2.5294,0
5,1,0,7,5,10,6,1,5,2,5,0,0,0,0.4,0,0,0,1,1,0
7,1,7,14,24,11,10,12,7,1.083333333,124,0.214285714,0,0,0.357142857,0,0,14.71428571,1,0.8571,0
2,3,0,7,17,1,1,6,1,2,108,0,0,0.987179487,0.625,1,3,53,8,4,0
8,1,0,2,9,0,2,0,0,0.428571429,1107,0,0,0,0.714285714,0,0,137.125,3,1.125,0
13,4,0,7,37,66,0,7,9,0.875,184,0.5,0,0.8,0.512820513,2,3,12.84615385,4,1.3846,0
8,2,1,8,15,20,5,3,7,0.914285714,136,0.4,4,0.615384615,0.476190476,1,1,15.375,7,1.5,0
11,4,0,7,33,37,0,7,8,0.9,178,0.428571429,0,0.827586207,0.386363636,2,3,14.54545455,4,1.3636,0
1,1,0,4,1,0,3,1,1,2,1,0,0,0,1,0,0,0,1,1,0
31,3,0,19,107,391,0,19,28,0.922807018,977,0.894736842,5,0.560606061,0.15,3,3,29.90322581,3,1.129,0
11,2,0,1,23,39,1,0,10,0.483333333,136,1,0,0.454545455,0.348484848,1,1,10.81818182,1,0.5455,0
13,3,0,10,36,20,0,10,9,0.716666667,369,1,1,0.755102041,0.211538462,1,1,27,6,1.4615,0
8,1,0,9,13,12,8,1,8,0.428571429,109,1,0,0,0.5,0,0,12.25,3,1.125,0
9,4,0,9,61,14,0,9,7,0.770833333,586,1,1,0.906976744,0.333333333,4,4,63.44444444,8,2.1111,0
3,1,0,6,17,0,1,5,2,1.142857143,156,1,1,0,0.583333333,0,0,46.33333333,9,4.3333,0
7,5,0,6,31,0,0,6,6,0.25,163,1,0,0.947916667,0.285714286,3,10,22,5,1.4286,0
9,1,1,63,15,14,61,2,9,0.4375,103,1,1,0,0.555555556,0,0,10.22222222,1,0.6667,0
25,2,7,27,38,0,8,22,21,0.666666667,198,1,0,0.28125,0.092,0,0,6.8,2,0.96,0
1,1,0,26,1,0,25,1,1,2,1,0,0,0,1,0,0,0,1,1,0
4,2,0,4,13,0,1,3,4,0.333333333,85,1,0,0.75,0.5,0,0,19.75,1,0.75,0
0,1,0,1,0,0,1,0,0,2,25,0,0,0,0,0,0,0,0,0,0
1,5,0,1,8,0,0,1,1,2,18,0,0,1,1,0,0,17,0,0,0
1,1,0,4,1,0,3,1,1,2,1,0,0,0,1,0,0,0,1,1,0
4,1,0,6,33,0,1,5,2,0.333333333,157,1,1,0,0.533333333,0,0,37.5,2,0.75,0
3,1,0,38,3,3,38,0,3,2,3,0,0,0,1,0,0,0,1,1,0
1,1,0,4,1,0,3,2,1,2,1,0,0,0,1,0,0,0,1,1,0
10,3,0,5,41,21,0,5,5,0.666666667,214,1,0,0.804347826,0.433333333,0,0,20,2,1,0
4,1,0,5,4,6,2,3,4,2,4,0,0,0,0.4,0,0,0,1,1,0
2,4,0,2,9,1,0,2,2,2,22,0,0,0.985507246,1,1,1,10,1,0.5,0
5,1,0,9,13,0,8,1,5,0,69,1,0,0,0.533333333,0,0,12.6,3,1.2,0
6,2,0,15,56,13,1,14,3,0.8,280,0,1,0.615384615,0.583333333,0,0,45.5,5,2.1667,0
8,3,0,10,15,0,6,4,5,0.595238095,110,0.833333333,2,0.833333333,0.571428571,0,0,12,2,1.375,0
